WEIGHT,STATUS,FINALDEST,FOOTINGS,LEASE,LOCATION,REGION,PIERS,SECURED,TITLED,SECTIONS,PRICE,SQFT,BEDROOMS,SHIPMONTH,WGTADJ,CONTROL,jstatus,jprice,jsqft,jbedroom,jlease,jfinaldest,jtitle,jsecured,jlocation,jfootings,jpiers
8.6091,1,2,9,2,9,2,9,9,9,2,150000,1500,3,202211,1.0273,22110378,1,1,1,1,1,1,3,3,3,3,3
8.6091,1,2,9,2,9,2,9,9,9,2,150000,1500,3,202211,1.0273,22110379,1,1,1,1,1,1,3,3,3,3,3
9.5947,2,2,9,2,9,4,9,9,9,2,150000,1500,3,202211,1.0273,22110380,1,1,1,1,1,1,3,3,3,3,3
25.6071,2,2,9,2,9,3,9,9,9,2,160000,1700,3,202211,1.0273,22110381,1,1,1,1,1,1,3,3,3,3,3
25.6071,1,2,9,2,9,3,9,9,9,2,150000,1500,3,202211,1.0273,22110382,2,1,2,2,2,2,3,3,3,3,3
25.6071,1,2,9,2,9,3,9,9,9,2,110000,1700,3,202211,1.0273,22110383,2,2,2,2,2,2,3,3,3,3,3
9.5947,1,2,9,2,9,4,9,9,9,2,140000,1200,3,202211,1.0273,22110384,1,1,1,1,1,1,3,3,3,3,3
8.6091,1,2,9,2,9,2,9,9,9,2,140000,1500,3,202211,1.0273,22110385,1,2,2,2,1,1,3,3,3,3,3
25.6071,1,2,9,2,9,3,9,9,9,2,190000,1900,3,202211,1.0273,22110386,2,2,2,2,2,2,3,3,3,3,3
6.725,1,2,9,2,9,1,9,9,9,2,120000,1200,3,202211,1.0273,22110387,2,2,2,2,2,2,3,3,3,3,3
25.6071,1,2,9,2,9,3,9,9,9,2,140000,2200,3,202211,1.0273,22110388,2,2,2,2,2,2,3,3,3,3,3
25.6071,1,2,9,2,9,3,9,9,9,2,150000,2000,3,202211,1.0273,22110389,2,2,2,2,2,2,3,3,3,3,3
25.6071,1,2,9,2,9,3,9,9,9,2,110000,1900,3,202211,1.0273,22110390,2,2,2,2,2,2,3,3,3,3,3
25.6071,1,2,9,2,9,3,9,9,9,2,140000,2000,3,202211,1.0273,22110391,2,2,2,2,2,2,3,3,3,3,3
6.725,1,2,9,2,9,1,9,9,9,2,150000,990,1,202211,1.0273,22110392,2,2,2,2,2,2,3,3,3,3,3
25.6071,1,2,9,2,9,3,9,9,9,2,87000,1600,3,202211,1.0273,22110393,2,2,2,2,2,2,3,3,3,3,3
25.6071,1,2,9,2,9,3,9,9,9,2,170000,2000,3,202211,1.0273,22110394,1,1,1,1,1,1,3,3,3,3,3
25.6071,1,2,9,2,9,3,9,9,9,2,200000,1700,3,202211,1.0273,22110395,2,2,2,2,2,2,3,3,3,3,3
25.6071,1,2,9,2,9,3,9,9,9,2,160000,1700,3,202211,1.0273,22110396,2,1,2,2,2,2,3,3,3,3,3
9.5947,2,2,9,2,9,4,9,9,9,2,150000,1400,3,202211,1.0273,22110397,1,1,1,1,1,1,3,3,3,3,3
25.6071,1,2,9,2,9,3,9,9,9,2,170000,2500,3,202211,1.0273,22110398,2,2,2,2,2,2,3,3,3,3,3
25.6071,1,2,9,2,9,3,9,9,9,2,180000,2200,3,202211,1.0273,22110399,1,1,1,1,1,1,3,3,3,3,3
9.5947,1,2,9,2,9,4,9,9,9,2,220000,1300,3,202211,1.0273,22110400,2,2,2,2,2,2,3,3,3,3,3
9.5947,1,2,9,2,9,4,9,9,9,2,150000,1500,3,202211,1.0273,22110401,1,1,1,1,1,1,3,3,3,3,3
9.5947,2,2,9,2,9,4,9,9,9,2,190000,1600,3,202211,1.0273,22110402,2,2,2,2,2,2,3,3,3,3,3
9.5947,2,2,9,2,9,4,9,9,9,2,140000,1200,3,202211,1.0273,22110403,1,1,1,1,1,1,3,3,3,3,3
25.6071,1,2,9,2,9,3,9,9,9,2,170000,1900,3,202211,1.0273,22110404,1,1,1,1,1,1,3,3,3,3,3
8.6091,1,2,9,2,9,2,9,9,9,2,170000,1500,3,202211,1.0273,22110405,2,2,2,2,2,2,3,3,3,3,3
25.6071,1,2,9,2,9,3,9,9,9,2,170000,1800,3,202211,1.0273,22110406,2,2,2,2,2,2,3,3,3,3,3
8.6091,1,2,9,2,9,2,9,9,9,2,190000,1800,3,202211,1.0273,22110407,2,2,2,2,2,2,3,3,3,3,3
8.6091,1,2,9,2,9,2,9,9,9,2,190000,2400,3,202211,1.0273,22110408,2,2,2,2,2,2,3,3,3,3,3
8.6091,1,2,9,2,9,2,9,9,9,2,150000,1500,3,202211,1.0273,22110409,2,1,2,2,2,2,3,3,3,3,3
8.6091,1,2,9,2,9,2,9,9,9,2,120000,1500,3,202211,1.0273,22110410,2,2,2,2,2,2,3,3,3,3,3
25.6071,1,2,9,2,9,3,9,9,9,2,170000,2000,3,202211,1.0273,22110411,1,1,1,1,1,1,3,3,3,3,3
25.6071,1,2,9,2,9,3,9,9,9,2,180000,2500,3,202211,1.0273,22110412,2,2,2,2,2,2,3,3,3,3,3
25.6071,1,2,9,2,9,3,9,9,9,2,120000,1600,3,202211,1.0273,22110413,2,2,2,2,2,2,3,3,3,3,3
6.725,1,2,9,2,9,1,9,9,9,2,110000,1200,3,202211,1.0273,22110414,2,2,2,2,2,2,3,3,3,3,3
6.725,1,2,9,2,9,1,9,9,9,2,93000,1300,3,202211,1.0273,22110415,2,2,2,2,2,2,3,3,3,3,3
6.725,1,2,9,2,9,1,9,9,9,2,140000,1300,3,202211,1.0273,22110416,2,1,1,1,1,1,3,3,3,3,3
8.6091,1,2,9,2,9,2,9,9,9,2,140000,1200,3,202211,1.0273,22110417,2,1,1,1,2,2,3,3,3,3,3
25.6071,1,2,9,2,9,3,9,9,9,2,120000,2000,3,202211,1.0273,22110418,2,2,2,2,2,2,3,3,3,3,3
8.6091,1,2,9,2,9,2,9,9,9,2,120000,1600,3,202211,1.0273,22110419,2,2,2,2,2,2,3,3,3,3,3
8.6091,1,2,9,2,9,2,9,9,9,2,130000,1600,3,202211,1.0273,22110420,2,2,2,2,2,2,3,3,3,3,3
8.6091,1,2,9,2,9,3,9,9,9,2,140000,1100,3,202211,1.0273,22110421,2,2,2,2,2,2,3,3,3,3,3
8.6091,1,2,9,2,9,2,9,9,9,2,160000,1600,3,202211,1.0273,22110422,2,1,2,2,2,2,3,3,3,3,3
6.725,1,2,9,2,9,1,9,9,9,2,160000,1600,3,202211,1.0273,22110423,2,2,2,2,2,2,3,3,3,3,3
6.725,1,2,9,2,9,1,9,9,9,2,160000,1700,3,202211,1.0273,22110424,2,2,2,2,2,2,3,3,3,3,3
6.725,1,2,9,2,9,1,9,9,9,2,140000,1300,3,202211,1.0273,22110425,2,2,2,2,2,2,3,3,3,3,3
25.6071,1,2,9,2,9,3,9,9,9,2,120000,1600,3,202211,1.0273,22110426,2,2,2,2,2,2,3,3,3,3,3
25.6071,1,2,9,2,9,3,9,9,9,2,87000,1600,3,202211,1.0273,22110427,2,2,2,2,2,2,3,3,3,3,3
25.6071,1,2,9,2,9,3,9,9,9,2,150000,1600,3,202211,1.0273,22110428,1,1,1,1,1,1,3,3,3,3,3
25.6071,1,2,9,2,9,3,9,9,9,2,160000,2200,3,202211,1.0273,22110429,2,2,2,2,2,2,3,3,3,3,3
8.6091,1,2,9,2,9,2,9,9,9,2,140000,1500,3,202211,1.0273,22110430,2,2,2,2,2,2,3,3,3,3,3
8.6091,1,2,9,2,9,2,9,9,9,2,160000,1800,3,202211,1.0273,22110431,2,2,2,2,2,2,3,3,3,3,3
25.6071,1,2,9,2,9,3,9,9,9,2,87000,1300,3,202211,1.0273,22110432,2,2,2,2,2,2,3,3,3,3,3
25.6071,1,2,9,2,9,3,9,9,9,2,130000,1600,3,202211,1.0273,22110433,2,2,2,2,2,2,3,3,3,3,3
8.6091,1,2,9,2,9,2,9,9,9,2,89000,1300,3,202211,1.0273,22110434,2,2,2,2,2,2,3,3,3,3,3
25.6071,1,2,9,2,9,3,9,9,9,2,170000,1900,3,202211,1.0273,22110435,1,1,1,1,1,1,3,3,3,3,3
25.6071,1,2,9,2,9,3,9,9,9,2,87000,2000,3,202211,1.0273,22110436,2,2,2,2,2,2,3,3,3,3,3
25.6071,1,2,9,2,9,3,9,9,9,2,150000,2000,3,202211,1.0273,22110437,2,2,2,2,2,2,3,3,3,3,3
8.6091,1,2,9,2,9,2,9,9,9,2,89000,1100,3,202211,1.0273,22110438,2,2,2,2,2,2,3,3,3,3,3
8.6091,1,2,9,2,9,2,9,9,9,2,180000,1500,3,202211,1.0273,22110439,2,2,2,2,2,2,3,3,3,3,3
9.5947,3,9,9,9,9,5,9,9,9,2,9,9,9,202211,1.0273,22110440,2,3,3,3,3,3,3,3,3,3,3
25.6071,3,9,9,9,9,5,9,9,9,2,9,9,9,202211,1.0273,22110441,1,3,3,3,3,3,3,3,3,3,3
9.5947,3,9,9,9,9,5,9,9,9,2,9,9,9,202211,1.0273,22110442,2,3,3,3,3,3,3,3,3,3,3
9.5947,3,9,9,9,9,5,9,9,9,2,9,9,9,202211,1.0273,22110443,1,3,3,3,3,3,3,3,3,3,3
25.6071,3,9,9,9,9,5,9,9,9,2,9,9,9,202211,1.0273,22110444,2,3,3,3,3,3,3,3,3,3,3
6.725,3,9,9,9,9,5,9,9,9,2,9,9,9,202211,1.0273,22110445,2,3,3,3,3,3,3,3,3,3,3
9.5947,3,9,9,9,9,5,9,9,9,2,9,9,9,202211,1.0273,22110446,1,3,3,3,3,3,3,3,3,3,3
42.5357,2,1,3,2,1,3,1,1,2,1,91000,1200,3,202212,1.0339,22120001,1,1,1,1,1,1,1,1,1,1,1
42.5357,2,1,5,2,2,3,1,1,2,1,79000,960,1,202212,1.0339,22120002,1,1,1,1,1,1,1,1,1,1,1
16.0737,2,1,5,2,1,4,4,1,2,1,71000,590,1,202212,1.0339,22120003,2,2,2,2,2,2,2,2,2,2,2
16.0737,1,1,3,2,3,4,1,1,2,1,68000,740,1,202212,1.0339,22120004,1,1,1,1,1,1,1,1,1,1,1
16.0737,2,1,4,2,1,4,3,1,1,1,68000,740,1,202212,1.0339,22120005,1,1,1,1,1,1,1,1,1,1,1
16.0737,2,1,4,2,1,4,3,1,2,1,100000,960,3,202212,1.0339,22120006,2,2,2,2,2,2,2,1,1,1,1
42.5357,1,1,3,2,1,3,1,1,2,1,90000,830,3,202212,1.0339,22120007,2,2,2,2,2,2,1,1,2,1,1
42.5357,2,1,4,1,1,3,1,1,1,1,9,920,3,202212,1.0339,22120008,2,3,1,1,2,2,1,1,2,1,1
16.0737,2,1,3,2,1,4,3,1,1,1,76000,900,1,202212,1.0339,22120009,2,1,1,1,1,2,1,1,2,1,1
16.0737,1,1,3,2,1,4,3,1,2,1,85000,670,1,202212,1.0339,22120010,2,2,2,2,2,2,1,1,2,1,1
11.8,1,1,3,1,1,2,1,1,1,1,9,900,1,202212,1.0339,22120011,2,3,2,2,2,2,1,1,2,1,1
11.8,2,1,3,2,1,2,1,1,2,1,91000,1200,3,202212,1.0339,22120012,1,1,1,1,1,1,1,1,1,1,1
11.8,1,1,3,2,1,2,1,1,3,1,100000,1200,3,202212,1.0339,22120013,2,2,2,2,2,2,1,1,2,1,1
11.8,1,1,3,2,1,2,1,1,2,1,91000,1200,3,202212,1.0339,22120014,1,1,1,1,1,1,1,1,1,1,1
11.8,2,1,3,2,1,2,1,1,2,1,83000,1100,3,202212,1.0339,22120015,1,1,1,1,1,1,1,1,1,1,1
42.5357,2,1,5,2,3,3,1,1,2,1,84000,1100,3,202212,1.0339,22120016,1,1,1,1,1,1,1,1,1,1,1
42.5357,2,1,3,2,2,3,1,1,2,1,70000,1200,3,202212,1.0339,22120017,2,2,2,2,2,2,2,2,2,2,2
11.8,1,1,3,1,1,2,1,1,2,1,9,740,1,202212,1.0339,22120018,1,3,1,1,1,1,1,1,1,1,1
11.8,2,1,3,2,1,2,1,1,2,1,77000,1100,3,202212,1.0339,22120019,2,2,2,2,2,2,1,1,2,1,1
11.8,1,1,3,2,1,2,1,2,2,1,75000,1100,3,202212,1.0339,22120020,2,2,2,2,2,2,2,2,2,2,2
11.8,1,1,3,2,1,2,1,1,2,1,82000,960,3,202212,1.0339,22120021,2,2,2,2,2,2,1,1,2,1,1
11.8,1,1,3,2,1,2,1,1,2,1,86000,900,3,202212,1.0339,22120022,2,2,2,2,2,2,2,1,1,1,1
11.8,2,1,3,2,1,2,1,1,2,1,74000,1100,3,202212,1.0339,22120023,2,2,2,2,2,2,1,1,2,1,1
11.8,1,1,3,2,1,2,1,1,2,1,79000,1200,3,202212,1.0339,22120024,2,2,2,2,2,2,1,1,2,1,1
11.8,2,1,3,2,1,2,1,1,2,1,96000,1200,3,202212,1.0339,22120025,2,2,2,2,2,2,1,1,2,1,1
11.8,1,1,3,2,1,2,1,1,2,1,96000,1200,3,202212,1.0339,22120026,2,2,2,2,2,2,1,1,2,1,1
11.8,1,1,3,2,1,2,1,1,2,1,81000,1200,3,202212,1.0339,22120027,2,2,2,2,2,2,1,1,2,1,1
11.8,1,1,3,2,3,2,1,1,2,1,91000,1200,3,202212,1.0339,22120028,1,1,1,1,1,1,1,1,1,1,1
16.0737,2,1,3,2,2,4,1,1,2,1,91000,1200,3,202212,1.0339,22120029,2,2,2,2,2,2,2,2,2,2,2
10.75,1,1,3,2,1,1,1,1,3,1,93000,960,1,202212,1.0339,22120030,2,2,2,2,2,2,2,2,2,2,2
10.75,2,1,3,2,1,1,1,1,3,1,91000,1000,3,202212,1.0339,22120031,2,2,1,1,2,2,2,2,2,2,2
42.5357,2,1,3,2,3,3,1,1,1,1,91000,1200,3,202212,1.0339,22120032,1,1,1,1,1,1,1,1,1,1,1
11.8,2,1,3,2,3,3,1,1,2,1,73000,840,1,202212,1.0339,22120033,1,1,1,1,1,1,1,1,1,1,1
42.5357,1,1,3,1,1,3,1,1,2,1,9,960,3,202212,1.0339,22120034,2,3,2,2,2,2,1,1,2,1,1
42.5357,2,1,3,2,3,3,1,1,2,1,53000,840,1,202212,1.0339,22120035,2,2,2,2,2,2,2,2,2,2,2
11.8,1,1,3,1,1,2,1,1,3,1,9,740,1,202212,1.0339,22120036,2,3,2,2,2,2,2,2,2,2,2
11.8,2,1,3,2,1,2,1,1,2,1,96000,1000,1,202212,1.0339,22120037,2,2,2,2,2,2,2,2,2,2,2
42.5357,2,1,3,2,3,3,1,1,2,1,77000,920,3,202212,1.0339,22120038,1,1,1,1,1,1,1,1,1,1,1
16.0737,2,1,3,2,3,3,1,1,2,1,94000,1300,3,202212,1.0339,22120039,1,1,1,1,1,1,1,1,1,1,1
16.0737,2,1,5,2,1,4,1,1,2,1,80000,670,1,202212,1.0339,22120040,2,2,2,2,2,2,2,2,2,2,2
10.75,2,1,3,2,1,1,1,1,2,1,78000,950,1,202212,1.0339,22120041,2,1,1,1,1,1,1,1,1,1,1
10.75,2,1,3,2,1,1,1,1,2,1,55000,1100,3,202212,1.0339,22120042,2,2,2,2,2,2,2,2,2,2,2
10.75,2,1,3,2,1,1,1,1,2,1,55000,630,1,202212,1.0339,22120043,2,2,2,2,2,2,2,2,2,2,2
10.75,2,1,3,2,1,1,1,2,2,1,79000,960,1,202212,1.0339,22120044,1,1,1,1,1,1,1,1,1,1,1
10.75,1,1,3,1,1,1,1,1,3,1,9,950,1,202212,1.0339,22120045,2,3,2,2,2,2,2,2,2,2,2
42.5357,2,1,5,2,1,3,1,1,2,1,65000,840,3,202212,1.0339,22120046,2,2,2,2,2,2,2,2,2,2,2
42.5357,2,1,3,2,2,3,1,1,1,1,94000,1300,3,202212,1.0339,22120047,1,1,1,1,1,1,1,1,1,1,1
42.5357,1,1,5,2,3,3,1,1,2,1,85000,1100,1,202212,1.0339,22120048,1,1,1,1,1,1,1,1,1,1,1
42.5357,2,1,5,2,1,3,1,1,2,1,70000,840,1,202212,1.0339,22120049,2,2,2,2,2,2,2,2,2,2,2
42.5357,1,1,3,2,1,3,1,1,2,1,93000,1200,3,202212,1.0339,22120050,2,2,2,2,2,2,1,1,2,1,1
42.5357,2,1,5,2,3,3,4,1,2,1,65000,920,3,202212,1.0339,22120051,2,2,2,2,2,2,2,2,2,2,2
16.0737,2,1,1,2,3,4,0,0,1,1,68000,740,1,202212,1.0339,22120052,1,1,1,1,1,1,1,2,1,1,2
16.0737,2,1,2,2,1,4,0,0,2,1,91000,1200,3,202212,1.0339,22120053,1,1,1,1,1,1,1,2,1,1,2
16.0737,2,1,1,2,1,4,0,0,2,1,110000,590,1,202212,1.0339,22120054,2,2,2,2,2,2,2,2,2,2,2
16.0737,2,1,2,2,3,4,0,0,2,1,85000,900,1,202212,1.0339,22120055,2,2,2,2,2,2,2,2,2,2,2
16.0737,2,1,2,2,1,4,0,0,1,1,57000,640,1,202212,1.0339,22120056,2,2,2,2,2,2,1,2,1,1,2
10.75,1,1,1,1,1,1,0,0,1,1,9,920,3,202212,1.0339,22120057,1,3,1,1,1,1,1,2,1,1,2
10.75,2,1,1,2,1,1,0,0,1,1,65000,920,3,202212,1.0339,22120058,2,2,2,2,2,2,2,2,2,2,2
10.75,1,1,1,2,1,1,0,0,1,1,65000,920,3,202212,1.0339,22120059,2,2,2,2,2,2,2,2,2,2,2
10.75,2,1,1,2,1,1,0,0,1,1,65000,920,3,202212,1.0339,22120060,2,2,2,2,2,2,2,2,2,2,2
10.75,2,1,1,2,1,1,0,0,2,1,75000,920,1,202212,1.0339,22120061,2,2,2,2,2,2,2,2,2,2,2
16.0737,1,1,2,2,1,4,0,0,1,1,63000,590,1,202212,1.0339,22120062,1,1,1,1,1,1,1,2,1,1,2
11.8,1,1,2,2,2,2,0,0,2,1,84000,1100,3,202212,1.0339,22120063,1,1,1,1,1,1,1,2,1,1,2
11.8,1,1,1,2,1,2,0,0,1,1,91000,1200,3,202212,1.0339,22120064,1,1,1,1,1,1,1,2,1,1,2
11.8,1,1,1,2,1,2,0,0,3,1,89000,1100,3,202212,1.0339,22120065,2,2,2,2,2,2,1,2,2,1,2
16.0737,1,1,1,2,1,4,0,0,2,1,90000,1200,3,202212,1.0339,22120066,2,2,2,2,2,2,2,2,2,2,2
10.75,2,1,1,2,1,1,0,0,1,1,73000,840,1,202212,1.0339,22120067,1,1,1,1,1,1,1,2,1,1,2
10.75,2,1,1,2,1,1,0,0,2,1,62000,630,1,202212,1.0339,22120068,1,1,1,1,1,1,1,2,1,1,2
42.5357,2,1,2,2,3,3,0,0,1,1,68000,660,1,202212,1.0339,22120069,1,1,1,1,1,1,1,2,1,1,2
11.8,1,1,1,2,1,2,0,0,3,1,120000,1100,1,202212,1.0339,22120070,2,2,2,2,2,2,2,2,2,2,2
11.8,2,1,1,2,1,2,0,0,1,1,79000,960,1,202212,1.0339,22120071,2,1,1,1,1,1,1,2,1,1,2
11.8,2,1,1,2,1,2,0,0,2,1,80000,920,3,202212,1.0339,22120072,2,2,2,2,1,1,2,2,1,1,2
11.8,1,1,2,1,1,2,0,0,2,1,9,1100,3,202212,1.0339,22120073,1,3,1,1,1,1,1,2,1,1,2
16.0737,2,1,1,2,2,4,0,0,2,1,65000,670,1,202212,1.0339,22120074,1,1,1,1,1,1,1,2,1,1,2
16.0737,2,1,1,2,2,4,0,0,2,1,57000,590,1,202212,1.0339,22120075,1,1,1,1,1,1,1,2,1,1,2
42.5357,2,1,2,2,3,3,0,0,2,1,73000,840,3,202212,1.0339,22120076,1,1,1,1,1,1,1,2,1,1,2
11.8,1,1,1,2,3,2,0,0,2,1,89000,1200,3,202212,1.0339,22120077,2,2,2,2,2,2,2,2,2,2,2
42.5357,1,2,9,2,9,3,9,9,9,1,79000,960,3,202212,1.0339,22120078,1,1,1,1,1,1,3,3,3,3,3
42.5357,1,2,9,2,9,3,9,9,9,1,73000,840,1,202212,1.0339,22120079,1,1,1,1,1,1,3,3,3,3,3
11.8,1,2,9,2,9,2,9,9,9,1,56000,740,1,202212,1.0339,22120080,2,2,2,2,2,2,3,3,3,3,3
42.5357,1,2,9,2,9,3,9,9,9,1,130000,1200,3,202212,1.0339,22120081,2,2,2,2,2,2,3,3,3,3,3
11.8,1,2,9,2,9,2,9,9,9,1,87000,1100,3,202212,1.0339,22120082,2,2,2,2,2,2,3,3,3,3,3
11.8,1,2,9,2,9,2,9,9,9,1,91000,1200,3,202212,1.0339,22120083,1,1,1,1,1,1,3,3,3,3,3
42.5357,1,2,9,2,9,3,9,9,9,1,69000,1200,3,202212,1.0339,22120084,2,2,2,2,2,2,3,3,3,3,3
11.8,1,2,9,2,9,2,9,9,9,1,69000,840,1,202212,1.0339,22120085,2,2,2,2,2,2,3,3,3,3,3
42.5357,1,2,9,2,9,3,9,9,9,1,95000,1200,3,202212,1.0339,22120086,2,2,2,2,2,2,3,3,3,3,3
42.5357,1,2,9,2,9,3,9,9,9,1,70000,1100,3,202212,1.0339,22120087,2,2,2,2,2,2,3,3,3,3,3
42.5357,1,2,9,2,9,3,9,9,9,1,91000,1200,3,202212,1.0339,22120088,1,1,1,1,1,1,3,3,3,3,3
42.5357,1,2,9,2,9,3,9,9,9,1,79000,960,1,202212,1.0339,22120089,1,1,1,1,1,1,3,3,3,3,3
11.8,1,2,9,2,9,2,9,9,9,1,91000,1200,3,202212,1.0339,22120090,1,1,1,1,1,1,3,3,3,3,3
42.5357,1,2,9,2,9,3,9,9,9,1,100000,1300,3,202212,1.0339,22120091,2,2,2,2,2,2,3,3,3,3,3
11.8,1,2,9,2,9,2,9,9,9,1,87000,1100,3,202212,1.0339,22120092,2,2,2,2,2,2,3,3,3,3,3
11.8,1,2,9,2,9,2,9,9,9,1,74000,1100,3,202212,1.0339,22120093,2,2,2,2,2,2,3,3,3,3,3
11.8,1,2,9,2,9,2,9,9,9,1,76000,900,1,202212,1.0339,22120094,1,1,1,1,1,1,3,3,3,3,3
42.5357,1,2,9,2,9,3,9,9,9,1,100000,1300,3,202212,1.0339,22120095,2,2,2,2,2,2,3,3,3,3,3
42.5357,1,2,9,2,9,3,9,9,9,1,88000,1200,3,202212,1.0339,22120096,1,1,1,1,1,1,3,3,3,3,3
42.5357,1,2,9,2,9,3,9,9,9,1,85000,1100,1,202212,1.0339,22120097,2,2,2,2,2,2,3,3,3,3,3
10.75,1,2,9,2,9,1,9,9,9,1,82000,950,3,202212,1.0339,22120098,2,2,2,2,2,2,3,3,3,3,3
42.5357,1,2,9,2,9,3,9,9,9,1,73000,840,1,202212,1.0339,22120099,1,1,1,1,1,1,3,3,3,3,3
42.5357,1,2,9,2,9,3,9,9,9,1,88000,1200,3,202212,1.0339,22120100,1,1,1,1,1,1,3,3,3,3,3
16.0737,1,2,9,2,9,4,9,9,9,1,79000,960,3,202212,1.0339,22120101,1,1,1,1,1,1,3,3,3,3,3
42.5357,2,2,9,2,9,3,9,9,9,1,77000,920,3,202212,1.0339,22120102,2,1,2,2,2,2,3,3,3,3,3
16.0737,1,2,9,2,9,4,9,9,9,1,64000,640,1,202212,1.0339,22120103,1,1,1,1,1,1,3,3,3,3,3
42.5357,1,2,9,2,9,3,9,9,9,1,95000,1300,3,202212,1.0339,22120104,2,2,2,2,2,2,3,3,3,3,3
10.75,1,2,9,2,9,1,9,9,9,1,74000,920,1,202212,1.0339,22120105,2,2,2,2,2,2,3,3,3,3,3
11.8,1,2,9,2,9,2,9,9,9,1,56000,1200,3,202212,1.0339,22120106,2,2,2,2,2,2,3,3,3,3,3
11.8,2,2,9,2,9,2,9,9,9,1,80000,990,1,202212,1.0339,22120107,1,1,1,1,1,1,3,3,3,3,3
11.8,1,2,9,2,9,2,9,9,9,1,76000,900,3,202212,1.0339,22120108,1,1,1,1,1,1,3,3,3,3,3
11.8,1,2,9,2,9,2,9,9,9,1,79000,960,1,202212,1.0339,22120109,2,1,2,2,2,2,3,3,3,3,3
11.8,1,2,9,2,9,2,9,9,9,1,70000,740,3,202212,1.0339,22120110,1,1,1,1,1,1,3,3,3,3,3
11.8,1,2,9,2,9,2,9,9,9,1,91000,1200,3,202212,1.0339,22120111,2,1,2,2,2,2,3,3,3,3,3
11.8,1,2,9,2,9,2,9,9,9,1,64000,740,3,202212,1.0339,22120112,2,2,2,2,2,2,3,3,3,3,3
10.75,1,2,9,2,9,1,9,9,9,1,78000,950,3,202212,1.0339,22120113,1,1,1,1,1,1,3,3,3,3,3
10.75,1,2,9,2,9,1,9,9,9,1,88000,1000,3,202212,1.0339,22120114,2,2,2,2,2,2,3,3,3,3,3
11.8,1,2,9,2,9,2,9,9,9,1,86000,1100,3,202212,1.0339,22120115,1,1,1,1,1,1,3,3,3,3,3
11.8,1,2,9,2,9,2,9,9,9,1,83000,1100,3,202212,1.0339,22120116,1,1,1,1,1,1,3,3,3,3,3
11.8,1,2,9,2,9,2,9,9,9,1,82000,1000,1,202212,1.0339,22120117,1,1,1,1,1,1,3,3,3,3,3
11.8,1,2,9,2,9,2,9,9,9,1,83000,1100,3,202212,1.0339,22120118,2,1,2,2,2,2,3,3,3,3,3
11.8,2,2,9,2,9,2,9,9,9,1,85000,1100,1,202212,1.0339,22120119,1,1,1,1,1,1,3,3,3,3,3
10.75,1,2,9,2,9,1,9,9,9,1,55000,840,1,202212,1.0339,22120120,2,2,2,2,2,2,3,3,3,3,3
10.75,1,2,9,2,9,1,9,9,9,1,110000,1100,3,202212,1.0339,22120121,2,2,1,1,2,2,3,3,3,3,3
11.8,1,2,9,2,9,2,9,9,9,1,87000,990,1,202212,1.0339,22120122,2,2,2,2,2,2,3,3,3,3,3
11.8,1,2,9,2,9,3,9,9,9,1,79000,660,1,202212,1.0339,22120123,2,2,2,2,2,2,3,3,3,3,3
42.5357,1,2,9,2,9,3,9,9,9,1,75000,960,1,202212,1.0339,22120124,2,2,2,2,2,2,3,3,3,3,3
42.5357,1,2,9,2,9,3,9,9,9,1,75000,960,1,202212,1.0339,22120125,2,2,2,2,2,2,3,3,3,3,3
11.8,1,2,9,2,9,2,9,9,9,1,77000,1100,3,202212,1.0339,22120126,2,2,2,2,2,2,3,3,3,3,3
11.8,1,2,9,2,9,2,9,9,9,1,56000,920,3,202212,1.0339,22120127,2,2,2,2,2,2,3,3,3,3,3
10.75,1,2,9,2,9,1,9,9,9,1,77000,920,1,202212,1.0339,22120128,1,1,1,1,1,1,3,3,3,3,3
42.5357,1,2,9,2,9,3,9,9,9,1,53000,840,1,202212,1.0339,22120129,2,2,2,2,2,2,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202212,1.0339,22120130,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202212,1.0339,22120131,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202212,1.0339,22120132,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202212,1.0339,22120133,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202212,1.0339,22120134,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202212,1.0339,22120135,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202212,1.0339,22120136,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202212,1.0339,22120137,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202212,1.0339,22120138,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202212,1.0339,22120139,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202212,1.0339,22120140,2,3,3,3,3,3,3,3,3,3,3
