WEIGHT,STATUS,FINALDEST,FOOTINGS,LEASE,LOCATION,REGION,PIERS,SECURED,TITLED,SECTIONS,PRICE,SQFT,BEDROOMS,WGTADJ,jstatus,jprice,jsqft,jbedroom,jlease,jfinaldest,jtitle,jsecured,jlocation,jfootings,jpiers
19.1895,1,1,3,2,2,4,2,1,2,1,73000,590,1,1.0696,1,1,1,1,1,1,1,1,1,1,1
19.1895,1,1,3,2,2,4,1,1,2,1,79000,590,1,1.0696,1,1,1,1,1,1,1,1,1,1,1
19.1895,1,1,3,2,2,4,2,1,2,1,80000,780,1,1.0696,1,1,1,1,1,1,1,1,1,1,1
13.45,2,1,3,2,1,1,1,1,1,1,91000,1100,3,1.0696,1,0,0,0,1,1,0,0,1,0,0
13.45,2,1,3,2,1,1,1,1,2,1,65000,840,1,1.0696,1,1,1,1,1,1,1,1,1,1,1
13.45,1,1,3,2,1,1,1,1,2,1,91000,1100,3,1.0696,0,0,0,0,0,0,0,0,0,0,0
13.45,1,1,3,2,1,1,1,1,2,1,120000,1100,1,1.0696,1,1,1,1,1,1,0,0,1,0,0
13.45,1,1,3,2,1,1,1,1,2,1,110000,1100,3,1.0696,1,1,1,1,1,1,1,1,1,1,1
51.2143,2,1,3,2,3,3,1,2,2,1,84000,900,1,1.0696,1,1,1,1,1,1,1,1,1,1,1
51.2143,2,1,3,2,3,3,1,1,2,1,86000,930,1,1.0696,0,0,0,0,0,0,0,0,0,0,0
51.2143,2,1,3,2,2,3,1,1,2,1,97000,1200,3,1.0696,1,0,0,0,0,0,0,0,0,0,0
51.2143,2,1,5,2,3,3,1,1,2,1,68000,660,1,1.0696,1,1,1,1,1,1,1,1,1,1,1
51.2143,2,1,3,2,1,3,1,1,2,1,68000,1100,3,1.0696,1,1,1,1,1,1,1,1,1,1,1
51.2143,2,1,3,2,3,3,1,1,2,1,92000,1100,3,1.0696,0,0,0,0,0,0,0,0,0,0,0
51.2143,2,1,3,2,3,3,1,1,2,1,75000,660,1,1.0696,0,0,0,0,0,0,0,0,0,0,0
51.2143,2,1,5,2,3,3,1,1,2,1,97000,1200,3,1.0696,0,0,0,0,0,0,0,0,0,0,0
13.45,1,1,1,2,1,1,0,0,1,1,65000,900,3,1.0696,1,1,1,1,0,0,1,1,0,0,1
13.45,1,1,1,2,1,1,0,0,1,1,86000,940,1,1.0696,0,0,0,0,0,0,0,1,0,0,1
13.45,2,1,1,2,3,1,0,0,1,1,87000,900,1,1.0696,1,1,1,1,1,1,1,1,1,1,1
13.45,1,1,1,2,1,1,0,0,2,1,100000,1000,1,1.0696,1,1,1,1,0,0,1,1,0,0,1
13.45,1,1,1,2,1,1,0,0,1,1,65000,940,3,1.0696,1,1,1,1,0,0,1,1,0,0,1
17.2182,2,1,1,2,1,2,0,0,3,1,97000,1200,3,1.0696,0,0,0,0,0,0,0,1,0,0,1
17.2182,2,1,1,2,1,2,0,0,2,1,75000,740,1,1.0696,0,0,0,0,0,0,0,1,0,0,1
17.2182,2,1,1,2,1,2,0,0,3,1,91000,1100,1,1.0696,0,0,0,0,0,0,0,1,0,0,1
17.2182,1,1,1,2,1,2,0,0,1,1,56000,1100,3,1.0696,1,1,1,1,1,1,1,1,1,1,1
13.45,1,1,1,2,1,1,0,0,2,1,87000,960,1,1.0696,0,0,0,0,0,0,0,1,0,0,1
13.45,2,1,1,2,1,1,0,0,2,1,110000,1200,3,1.0696,1,1,1,1,1,1,1,1,1,1,1
51.2143,2,1,1,2,2,3,0,0,2,1,79000,1100,3,1.0696,1,1,1,1,1,1,1,1,1,1,1
17.2182,2,1,1,2,1,2,0,0,3,1,91000,1100,3,1.0696,0,0,0,0,0,0,0,1,0,0,1
13.45,2,1,1,2,1,1,0,0,2,1,150000,960,1,1.0696,1,1,1,1,1,1,1,1,1,1,1
25.6071,2,1,3,2,3,3,1,2,2,2,100000,1900,3,1.0273,1,1,1,1,1,1,1,1,1,1,1
25.6071,2,1,3,2,2,3,1,1,2,2,140000,1300,3,1.0273,0,0,0,0,0,0,0,0,0,0,0
25.6071,1,1,5,2,3,3,1,2,1,2,140000,1900,3,1.0273,1,1,1,1,1,1,1,1,1,1,1
25.6071,2,1,3,2,2,3,1,1,2,2,180000,2500,3,1.0273,1,1,1,1,1,1,1,1,1,1,1
9.5947,1,1,3,2,3,4,1,1,2,2,130000,910,3,1.0273,0,0,0,0,0,0,0,0,0,0,0
9.5947,2,1,5,2,3,4,1,3,2,2,140000,1300,3,1.0273,1,0,1,1,0,1,1,0,0,0,0
9.5947,2,1,3,2,3,4,1,1,2,2,160000,1800,3,1.0273,0,0,0,0,0,0,0,0,0,0,0
9.5947,2,1,3,2,3,4,1,1,1,2,240000,1200,3,1.0273,1,1,1,1,1,1,1,1,1,1,1
9.5947,1,1,3,2,1,4,3,1,2,2,150000,1500,1,1.0273,0,0,0,0,0,0,0,0,0,0,0
9.5947,2,1,3,2,2,4,1,1,2,2,120000,1100,1,1.0273,1,1,1,1,1,1,1,1,1,1,1
9.5947,2,1,3,2,2,4,3,1,2,2,210000,1300,3,1.0273,1,1,1,1,1,1,1,1,1,1,1
9.5947,2,1,3,2,3,4,3,1,2,2,140000,1200,3,1.0273,1,0,1,1,1,1,1,1,1,1,0
9.5947,2,1,3,2,1,4,3,1,1,2,160000,1700,3,1.0273,0,0,0,0,0,0,0,0,0,0,0
9.5947,2,1,4,2,3,4,3,2,2,2,140000,1100,3,1.0273,1,1,1,1,1,1,1,1,1,1,1
9.5947,1,1,3,2,1,4,3,1,2,2,170000,1300,1,1.0273,1,1,1,1,1,1,1,1,1,1,1
9.5947,1,1,3,2,1,4,3,1,2,2,170000,1300,1,1.0273,1,1,1,1,1,1,1,1,1,1,1
25.6071,2,1,3,2,2,3,1,1,2,2,120000,1600,3,1.0273,1,1,1,1,1,1,1,1,1,1,1
9.5947,1,1,3,2,1,4,3,1,2,2,260000,1500,1,1.0273,1,1,1,1,0,0,1,0,0,0,0
9.5947,2,1,4,2,1,4,3,1,1,2,130000,1800,3,1.0273,1,1,1,1,1,1,1,0,0,0,0
9.5947,2,1,3,2,1,4,3,1,1,2,300000,1200,3,1.0273,1,1,1,1,1,1,0,0,1,0,0
9.5947,1,1,5,2,1,4,3,3,2,2,140000,1200,3,1.0273,0,0,0,0,0,0,0,0,0,0,0
9.5947,2,1,4,2,1,4,3,1,2,2,150000,1400,3,1.0273,0,0,0,0,0,0,0,0,0,0,0
9.5947,1,1,4,2,1,4,2,1,2,2,200000,1200,3,1.0273,1,1,1,1,1,1,1,1,1,1,1
9.5947,2,1,5,2,1,4,3,2,2,2,150000,1400,3,1.0273,0,0,0,0,0,0,0,0,0,0,0
9.5947,2,1,4,2,1,4,3,1,1,2,150000,1400,3,1.0273,0,0,0,0,0,0,0,0,0,0,0
9.5947,2,1,4,2,1,4,3,1,2,2,160000,1600,3,1.0273,0,0,0,0,0,0,0,0,0,0,0
9.5947,1,1,4,2,2,4,3,2,1,2,190000,910,3,1.0273,1,1,1,1,1,1,1,1,1,1,1
9.5947,2,1,4,2,1,4,3,1,2,2,140000,1300,1,1.0273,0,0,0,0,0,0,0,0,0,0,0
9.5947,2,1,4,2,1,4,3,1,2,2,140000,1300,3,1.0273,0,0,0,0,0,0,0,0,0,0,0
9.5947,2,1,4,2,2,4,3,1,2,2,230000,1200,3,1.0273,1,1,1,1,1,1,1,1,1,1,1
9.5947,1,1,4,2,1,4,3,1,2,2,200000,1300,3,1.0273,1,1,1,1,1,1,1,1,1,1,1
9.5947,2,1,4,2,1,4,3,1,2,2,150000,1400,3,1.0273,1,0,0,0,0,0,0,0,0,0,0
9.5947,1,1,3,2,1,4,1,1,2,2,140000,1100,3,1.0273,1,1,1,1,1,1,0,0,1,0,0
9.5947,2,1,3,2,3,4,1,1,2,2,130000,1300,3,1.0273,1,1,1,1,1,1,1,1,1,1,1
25.6071,2,1,3,2,3,3,1,1,2,2,240000,2000,3,1.0273,1,1,1,1,1,1,1,1,1,1,1
25.6071,2,1,5,2,3,3,1,1,1,2,120000,1100,1,1.0273,0,0,0,0,0,0,0,0,0,0,0
25.6071,2,1,3,2,2,3,1,1,2,2,160000,1800,3,1.0273,1,1,1,1,1,1,1,1,1,1,1
25.6071,2,1,4,2,3,3,1,1,2,2,190000,2500,3,1.0273,0,0,0,0,0,0,0,0,0,0,0
25.6071,2,1,3,2,1,3,1,1,1,2,120000,1100,1,1.0273,1,0,1,1,1,1,1,1,1,1,1
25.6071,2,1,3,2,3,3,1,1,2,2,160000,1700,3,1.0273,0,0,0,0,0,0,0,0,0,0,0
25.6071,2,1,4,2,3,3,1,1,2,2,150000,1500,3,1.0273,0,0,0,0,0,0,0,0,0,0,0
25.6071,2,1,4,2,3,3,1,1,2,2,170000,2000,3,1.0273,1,1,1,1,1,1,1,1,1,1,1
25.6071,2,1,4,2,3,3,1,1,2,2,170000,1900,3,1.0273,0,0,0,0,0,0,0,0,0,0,0
25.6071,2,1,3,2,1,3,1,1,2,2,170000,1100,1,1.0273,1,1,1,1,1,1,1,1,1,1,1
25.6071,1,1,3,2,1,3,1,1,3,2,150000,1600,3,1.0273,1,0,1,1,1,1,1,1,1,1,1
25.6071,2,1,3,2,2,3,1,1,1,2,200000,2500,3,1.0273,1,1,1,1,1,1,1,1,1,1,1
25.6071,1,1,3,2,3,3,1,1,2,2,110000,1700,3,1.0273,1,1,1,1,1,1,1,1,1,1,1
25.6071,2,1,3,2,2,3,1,1,2,2,240000,2500,3,1.0273,1,1,1,1,1,1,1,1,1,1,1
9.5947,2,1,4,2,1,4,3,1,2,2,130000,1100,1,1.0273,0,0,0,0,0,0,0,0,0,0,0
8.6091,2,1,3,2,2,2,1,1,1,2,250000,1900,3,1.0273,1,1,1,1,1,1,1,1,1,1,1
8.6091,2,1,3,2,1,2,1,1,2,2,140000,1100,3,1.0273,1,0,0,0,0,1,0,0,1,0,0
8.6091,2,1,3,2,1,2,1,1,2,2,160000,1600,3,1.0273,0,0,0,0,0,0,0,0,0,0,0
8.6091,2,1,3,2,3,2,4,1,1,2,160000,1700,1,1.0273,1,1,1,1,1,1,1,1,1,1,1
25.6071,2,1,3,2,3,3,1,1,2,2,87000,1300,3,1.0273,1,1,1,1,1,1,1,1,1,1,1
25.6071,2,1,3,2,3,3,1,1,2,2,190000,1900,3,1.0273,1,1,1,1,1,1,1,1,1,1,1
25.6071,2,1,3,2,2,3,1,1,2,2,170000,1900,3,1.0273,0,0,0,0,0,0,0,0,0,0,0
25.6071,2,1,3,2,3,3,1,1,2,2,170000,2000,3,1.0273,0,0,0,0,0,0,0,0,0,0,0
25.6071,2,1,4,2,3,3,1,2,2,2,160000,2500,3,1.0273,1,1,1,1,1,1,1,1,1,1,1
8.6091,1,1,3,2,1,2,3,1,2,2,120000,1200,3,1.0273,1,1,1,1,1,1,1,1,1,1,1
8.6091,1,1,3,2,1,2,1,1,2,2,140000,1200,3,1.0273,1,0,1,1,1,1,0,1,1,1,1
8.6091,1,1,3,2,1,2,1,1,2,2,160000,1700,3,1.0273,0,0,0,0,0,0,0,0,0,0,0
8.6091,1,1,3,2,1,2,1,1,2,2,130000,1500,3,1.0273,1,1,1,1,1,1,1,0,0,0,0
8.6091,1,1,3,2,1,2,1,1,2,2,130000,1400,3,1.0273,1,1,1,1,1,1,1,0,0,0,0
8.6091,1,1,5,2,1,2,1,1,2,2,170000,1700,3,1.0273,1,1,1,1,1,1,1,1,1,1,1
8.6091,1,1,3,2,1,2,1,1,2,2,140000,1200,3,1.0273,0,0,1,1,0,0,0,0,0,0,0
8.6091,1,1,3,2,1,2,1,1,3,2,89000,1200,3,1.0273,1,1,1,1,1,1,1,1,1,1,1
8.6091,2,1,3,2,1,2,1,1,3,2,150000,1500,3,1.0273,0,0,0,0,0,0,0,0,0,0,0
8.6091,2,1,3,2,1,2,1,1,2,2,150000,1700,3,1.0273,1,1,1,1,1,1,0,0,1,0,0
8.6091,1,1,3,2,1,2,1,1,2,2,140000,1200,3,1.0273,0,0,0,0,0,0,0,0,0,0,0
8.6091,1,1,3,2,1,2,1,1,2,2,110000,1600,3,1.0273,1,1,1,1,1,1,0,0,1,0,0
8.6091,1,1,3,2,1,2,1,1,2,2,130000,1600,3,1.0273,1,1,1,1,1,1,1,0,0,0,0
8.6091,2,1,3,2,1,2,1,1,2,2,140000,1700,3,1.0273,1,1,1,1,1,1,1,1,1,1,1
8.6091,1,1,3,2,1,2,1,1,2,2,160000,1500,3,1.0273,1,1,1,1,1,0,0,0,0,0,0
25.6071,2,1,3,2,3,3,1,1,2,2,100000,1700,3,1.0273,1,1,1,1,1,1,1,1,1,1,1
25.6071,2,1,5,2,3,3,1,1,2,2,160000,1700,3,1.0273,0,0,0,0,0,0,0,0,0,0,0
25.6071,1,1,4,2,3,3,1,1,2,2,170000,2000,3,1.0273,1,0,0,0,0,0,0,0,0,0,0
8.6091,2,1,3,2,3,2,1,1,1,2,180000,2000,3,1.0273,1,1,1,1,1,1,1,1,1,1,1
8.6091,2,1,3,2,3,2,1,1,2,2,170000,2000,3,1.0273,1,0,0,0,0,0,0,0,0,0,0
8.6091,2,1,3,2,3,2,1,1,2,2,250000,2000,3,1.0273,1,1,1,1,1,1,1,1,1,1,1
8.6091,2,1,3,2,3,2,1,1,1,2,110000,1300,3,1.0273,1,1,1,1,1,1,1,1,1,1,1
8.6091,2,1,3,2,3,2,3,1,2,2,120000,1700,1,1.0273,1,1,1,1,1,1,1,1,1,1,1
8.6091,2,1,3,2,3,2,1,1,2,2,160000,2000,3,1.0273,1,1,1,1,1,1,1,1,1,1,1
9.5947,2,1,3,2,2,4,1,1,2,2,160000,1700,3,1.0273,1,0,1,1,1,1,1,1,1,1,1
8.6091,2,1,3,2,2,2,1,1,2,2,180000,2400,3,1.0273,1,0,1,1,1,1,1,1,1,1,1
9.5947,2,1,4,2,1,4,3,1,1,2,140000,1200,3,1.0273,0,0,0,0,0,0,0,0,0,0,0
9.5947,2,1,3,2,3,4,3,1,2,2,96000,1600,3,1.0273,1,1,1,1,1,1,1,1,1,1,1
9.5947,2,1,4,2,1,4,3,1,3,2,150000,1600,3,1.0273,0,0,0,0,0,0,0,0,0,0,0
9.5947,2,1,5,2,3,4,1,3,2,2,96000,1300,3,1.0273,1,1,1,1,1,1,0,1,1,1,1
9.5947,2,1,4,2,3,4,1,2,2,2,160000,2200,3,1.0273,1,1,1,1,1,1,1,1,1,1,1
6.725,2,1,3,2,1,1,1,1,2,2,120000,1200,3,1.0273,1,1,1,1,1,1,1,1,1,1,1
6.725,2,1,3,2,1,1,1,1,2,2,140000,1300,3,1.0273,0,0,0,0,0,0,0,0,0,0,0
25.6071,2,1,3,2,1,3,1,1,2,2,87000,1600,3,1.0273,1,1,1,1,1,1,1,1,1,1,1
25.6071,2,1,3,2,2,3,1,2,1,2,180000,1500,3,1.0273,1,1,1,1,1,1,1,1,1,1,1
8.6091,2,1,3,2,1,2,1,1,1,2,160000,1700,3,1.0273,0,0,0,0,0,0,0,0,0,0,0
8.6091,2,1,3,2,1,2,1,1,1,2,140000,1400,3,1.0273,0,0,0,0,0,0,0,0,0,0,0
8.6091,1,1,3,2,1,2,1,1,2,2,130000,1500,3,1.0273,1,1,1,1,1,1,0,0,1,0,0
25.6071,2,1,3,2,3,3,1,1,1,2,130000,1600,3,1.0273,1,1,1,1,1,1,1,1,1,1,1
25.6071,2,1,3,2,3,3,1,3,2,2,150000,1600,3,1.0273,0,0,0,0,0,0,0,0,0,0,0
25.6071,2,1,3,2,3,3,1,1,2,2,170000,2100,3,1.0273,1,0,1,1,1,1,0,1,0,0,1
9.5947,2,1,3,2,3,4,1,1,2,2,160000,1500,3,1.0273,1,1,1,1,1,1,1,1,1,1,1
9.5947,1,1,3,2,2,4,1,1,2,2,150000,1500,3,1.0273,0,0,0,0,0,0,0,0,0,0,0
9.5947,2,1,3,2,2,4,1,1,2,2,140000,1200,3,1.0273,0,0,0,0,0,0,0,0,0,0,0
9.5947,2,1,3,2,3,4,1,1,2,2,140000,1300,1,1.0273,1,1,1,1,1,1,1,1,1,1,1
6.725,2,1,3,2,2,1,1,1,2,2,130000,1400,3,1.0273,1,1,1,1,1,1,1,1,1,1,1
6.725,1,1,3,2,1,1,1,1,3,2,160000,1700,1,1.0273,1,0,1,1,1,1,1,1,1,1,1
6.725,1,1,3,2,1,1,1,1,2,2,230000,1900,3,1.0273,1,1,1,1,1,1,1,1,1,1,1
6.725,1,1,3,2,1,1,1,1,1,2,150000,1500,3,1.0273,1,0,1,1,1,1,1,1,1,1,1
6.725,1,1,3,2,1,1,1,1,2,2,210000,1400,3,1.0273,1,1,1,1,1,1,1,1,1,1,1
6.725,1,1,3,2,1,1,1,1,2,2,120000,1300,3,1.0273,1,1,1,1,1,1,1,1,1,1,1
6.725,1,1,3,2,1,1,1,1,1,2,140000,1300,3,1.0273,1,0,0,0,1,1,1,1,1,1,1
6.725,1,1,3,2,1,1,1,1,2,2,150000,1400,3,1.0273,0,0,0,0,0,0,0,0,0,0,0
6.725,1,1,3,2,1,1,1,1,2,2,210000,1400,3,1.0273,1,1,1,1,1,1,1,1,1,1,1
6.725,2,1,3,2,3,1,1,1,2,2,100000,1200,3,1.0273,1,1,1,1,1,1,1,1,1,1,1
25.6071,2,1,3,2,3,3,1,2,2,2,170000,2000,3,1.0273,0,0,0,0,0,0,0,0,0,0,0
25.6071,2,1,3,2,3,3,1,2,1,2,190000,1700,3,1.0273,1,1,1,1,1,1,1,1,1,1,1
25.6071,2,1,3,2,3,3,1,1,3,2,160000,1900,3,1.0273,1,1,1,1,1,1,1,1,1,1,1
25.6071,2,1,5,2,3,3,1,1,1,2,180000,2000,3,1.0273,1,1,1,1,1,1,1,1,1,0,0
25.6071,2,1,3,2,2,3,1,1,1,2,240000,2000,3,1.0273,1,1,1,1,1,1,1,1,1,1,1
25.6071,2,1,3,2,1,3,1,2,2,2,120000,1600,3,1.0273,1,1,1,1,1,1,1,0,0,0,0
25.6071,2,1,5,2,3,3,1,2,2,2,130000,1700,3,1.0273,1,1,1,1,1,1,1,1,1,1,1
25.6071,2,1,3,2,3,3,1,2,2,2,140000,1600,3,1.0273,1,1,1,1,1,1,1,1,1,1,1
25.6071,2,1,3,2,3,3,1,2,2,2,180000,2200,3,1.0273,0,0,0,0,0,0,0,0,0,0,0
25.6071,2,1,3,2,2,3,1,2,2,2,87000,1600,3,1.0273,1,1,1,1,1,1,1,1,1,1,1
25.6071,2,1,4,2,3,3,1,1,2,2,110000,1300,3,1.0273,1,1,1,1,1,1,1,1,1,1,1
25.6071,2,1,5,2,3,3,1,1,2,2,150000,1600,3,1.0273,0,0,0,0,0,0,0,0,0,0,0
25.6071,2,1,5,2,1,3,1,1,2,2,170000,2100,3,1.0273,1,0,0,0,1,1,0,0,1,0,0
25.6071,2,1,5,2,3,3,1,1,2,2,170000,2000,3,1.0273,0,0,0,0,0,0,0,0,0,0,0
25.6071,2,1,5,2,3,3,1,1,1,2,180000,2100,3,1.0273,1,1,1,1,1,1,1,1,1,1,1
25.6071,2,1,3,2,2,3,1,1,2,2,240000,2500,3,1.0273,1,1,1,1,1,1,1,1,1,1,1
25.6071,2,1,5,2,3,3,1,1,2,2,110000,2000,3,1.0273,1,1,1,1,1,1,1,1,1,1,1
25.6071,2,1,3,2,2,3,1,2,2,2,160000,1800,3,1.0273,1,0,0,0,0,1,0,0,0,0,0
25.6071,2,1,3,2,2,3,1,1,2,2,170000,2000,3,1.0273,0,0,0,0,0,0,0,0,0,0,0
25.6071,2,1,3,2,2,3,1,1,2,2,150000,1300,3,1.0273,1,1,1,1,1,1,1,1,1,1,1
9.5947,1,1,1,2,3,4,0,0,1,2,140000,1300,3,1.0273,0,0,0,0,0,0,0,1,0,0,1
9.5947,2,1,1,2,3,4,0,0,3,2,150000,1400,3,1.0273,0,0,0,0,0,0,0,1,0,0,1
9.5947,2,1,1,2,3,4,0,0,1,2,150000,1500,1,1.0273,0,0,0,0,0,0,0,1,0,0,1
9.5947,2,1,2,2,2,4,0,0,2,2,140000,1300,1,1.0273,0,0,0,0,0,0,0,1,0,0,1
9.5947,1,1,1,2,1,4,0,0,2,2,140000,1300,3,1.0273,0,0,0,0,0,0,0,1,0,0,1
9.5947,2,1,1,2,1,4,0,0,2,2,170000,1700,3,1.0273,1,1,1,1,1,1,1,1,0,0,1
9.5947,2,1,2,2,1,4,0,0,2,2,240000,1500,1,1.0273,1,1,1,1,1,1,1,1,1,1,1
9.5947,1,1,2,2,1,4,0,0,3,2,140000,1100,3,1.0273,0,0,0,0,0,0,0,1,0,0,1
9.5947,2,1,1,2,2,4,0,0,1,2,150000,1400,3,1.0273,1,1,1,1,1,1,1,1,1,1,1
9.5947,2,1,1,2,1,4,0,0,1,2,160000,1600,3,1.0273,0,0,0,0,0,0,0,1,0,0,1
9.5947,2,1,1,2,2,4,0,0,1,2,190000,1500,1,1.0273,1,1,1,1,1,1,1,1,1,1,1
6.725,1,1,1,2,1,1,0,0,1,2,150000,1600,3,1.0273,0,0,0,0,0,0,0,1,0,0,1
6.725,2,1,1,2,3,1,0,0,1,2,130000,990,3,1.0273,1,1,1,1,1,1,1,1,1,1,1
6.725,1,1,1,2,1,1,0,0,2,2,130000,990,3,1.0273,0,0,0,0,0,0,0,1,0,0,1
6.725,2,1,1,2,1,1,0,0,2,2,140000,1300,3,1.0273,1,0,1,1,1,1,1,1,1,1,1
6.725,1,1,1,2,3,1,0,0,1,2,150000,990,1,1.0273,1,1,1,1,1,1,1,1,1,1,1
6.725,2,1,1,2,3,1,0,0,1,2,150000,1500,3,1.0273,1,1,1,1,1,1,1,1,1,1,1
6.725,2,1,1,2,3,1,0,0,2,2,160000,1600,3,1.0273,1,1,1,1,1,1,1,1,1,1,1
25.6071,2,1,1,2,3,3,0,0,2,2,190000,2500,3,1.0273,0,0,0,0,0,0,0,1,0,0,1
25.6071,2,1,2,2,3,3,0,0,2,2,170000,1900,3,1.0273,0,0,0,0,0,0,0,1,0,0,1
9.5947,1,1,1,2,3,4,0,0,1,2,150000,1600,3,1.0273,0,0,0,0,0,0,0,1,0,0,1
8.6091,1,1,1,2,1,2,0,0,2,2,150000,1100,3,1.0273,1,1,1,1,1,1,1,1,1,1,1
8.6091,1,1,1,2,1,2,0,0,1,2,180000,2400,3,1.0273,0,0,0,0,0,0,0,1,0,0,1
25.6071,1,1,1,2,3,3,0,0,2,2,170000,1900,3,1.0273,0,0,0,0,0,0,0,1,0,0,1
8.6091,1,1,1,2,1,2,0,0,2,2,120000,1400,3,1.0273,1,1,1,1,1,1,1,1,0,0,1
8.6091,2,1,1,2,1,2,0,0,2,2,140000,1200,3,1.0273,0,0,0,0,0,0,0,1,0,0,1
8.6091,1,1,1,2,1,2,0,0,2,2,120000,1400,3,1.0273,1,1,1,1,1,1,1,1,0,0,1
8.6091,2,1,1,2,1,2,0,0,2,2,120000,1600,3,1.0273,1,1,1,1,1,1,0,1,1,0,1
6.725,2,1,1,2,3,1,0,0,2,2,130000,1300,3,1.0273,1,1,1,1,1,1,1,1,1,1,1
6.725,1,1,1,2,1,1,0,0,1,2,160000,1900,3,1.0273,0,0,0,0,0,0,0,1,0,0,1
6.725,2,1,1,2,1,1,0,0,1,2,110000,1200,3,1.0273,1,1,1,1,1,1,1,1,1,1,1
6.725,1,1,1,2,1,1,0,0,1,2,150000,1400,3,1.0273,0,0,0,0,0,0,0,1,0,0,1
6.725,1,1,1,2,3,1,0,0,1,2,180000,1900,3,1.0273,1,1,1,1,1,1,1,1,1,1,1
8.6091,2,1,2,2,2,2,0,0,1,2,120000,1200,3,1.0273,1,1,1,1,1,1,1,1,1,1,1
8.6091,1,1,1,2,1,2,0,0,2,2,89000,1200,3,1.0273,1,1,1,1,1,1,1,1,1,1,1
8.6091,1,1,1,2,1,2,0,0,2,2,130000,1600,3,1.0273,1,1,1,1,1,1,1,1,1,1,1
25.6071,2,1,1,2,2,3,0,0,2,2,130000,1600,3,1.0273,1,1,1,1,1,1,1,1,1,1,1
9.5947,1,1,1,2,2,4,0,0,3,2,150000,1500,3,1.0273,1,0,1,1,0,1,1,1,0,0,1
9.5947,2,1,1,2,2,4,0,0,1,2,190000,1500,1,1.0273,1,1,1,1,1,1,1,1,1,1,1
9.5947,2,1,1,2,2,4,0,0,2,2,190000,1500,3,1.0273,1,1,1,1,1,1,1,1,1,1,1
6.725,2,1,1,2,1,1,0,0,2,2,160000,1700,1,1.0273,0,0,0,0,0,0,0,1,0,0,1
6.725,2,1,2,2,1,1,0,0,1,2,160000,1700,3,1.0273,0,0,0,0,0,0,0,1,0,0,1
6.725,2,1,1,2,1,1,0,0,2,2,150000,1500,3,1.0273,0,0,0,0,0,0,0,1,0,0,1
25.6071,2,1,1,2,3,3,0,0,2,2,100000,1900,3,1.0273,1,1,1,1,1,1,1,1,1,1,1
25.6071,2,1,1,2,3,3,0,0,2,2,150000,1600,3,1.0273,1,0,0,0,0,0,0,1,0,0,1
25.6071,2,1,1,2,3,3,0,0,2,2,190000,1900,3,1.0273,1,1,1,1,1,1,1,1,1,1,1
8.6091,2,1,1,2,3,2,0,0,1,2,190000,1400,3,1.0273,1,1,1,1,1,1,1,1,1,1,1
8.6091,2,1,1,2,2,2,0,0,1,2,150000,1100,3,1.0273,1,1,1,1,1,1,1,1,1,1,1
42.5357,2,1,3,2,1,3,1,1,2,1,91000,1200,3,1.0339,0,0,0,0,0,0,0,0,0,0,0
42.5357,2,1,5,2,2,3,1,1,2,1,79000,960,1,1.0339,0,0,0,0,0,0,0,0,0,0,0
16.0737,2,1,5,2,1,4,4,1,2,1,71000,590,1,1.0339,1,1,1,1,1,1,1,1,1,1,1
16.0737,1,1,3,2,3,4,1,1,2,1,68000,740,1,1.0339,0,0,0,0,0,0,0,0,0,0,0
16.0737,2,1,4,2,1,4,3,1,1,1,68000,740,1,1.0339,0,0,0,0,0,0,0,0,0,0,0
16.0737,2,1,4,2,1,4,3,1,2,1,100000,960,3,1.0339,1,1,1,1,1,1,1,0,0,0,0
42.5357,1,1,3,2,1,3,1,1,2,1,90000,830,3,1.0339,1,1,1,1,1,1,0,0,1,0,0
16.0737,2,1,3,2,1,4,3,1,1,1,76000,900,1,1.0339,1,0,0,0,0,1,0,0,1,0,0
16.0737,1,1,3,2,1,4,3,1,2,1,85000,670,1,1.0339,1,1,1,1,1,1,0,0,1,0,0
11.8,2,1,3,2,1,2,1,1,2,1,91000,1200,3,1.0339,0,0,0,0,0,0,0,0,0,0,0
11.8,1,1,3,2,1,2,1,1,3,1,100000,1200,3,1.0339,1,1,1,1,1,1,0,0,1,0,0
11.8,1,1,3,2,1,2,1,1,2,1,91000,1200,3,1.0339,0,0,0,0,0,0,0,0,0,0,0
11.8,2,1,3,2,1,2,1,1,2,1,83000,1100,3,1.0339,0,0,0,0,0,0,0,0,0,0,0
42.5357,2,1,5,2,3,3,1,1,2,1,84000,1100,3,1.0339,0,0,0,0,0,0,0,0,0,0,0
42.5357,2,1,3,2,2,3,1,1,2,1,70000,1200,3,1.0339,1,1,1,1,1,1,1,1,1,1,1
11.8,2,1,3,2,1,2,1,1,2,1,77000,1100,3,1.0339,1,1,1,1,1,1,0,0,1,0,0
11.8,1,1,3,2,1,2,1,2,2,1,75000,1100,3,1.0339,1,1,1,1,1,1,1,1,1,1,1
11.8,1,1,3,2,1,2,1,1,2,1,82000,960,3,1.0339,1,1,1,1,1,1,0,0,1,0,0
11.8,1,1,3,2,1,2,1,1,2,1,86000,900,3,1.0339,1,1,1,1,1,1,1,0,0,0,0
11.8,2,1,3,2,1,2,1,1,2,1,74000,1100,3,1.0339,1,1,1,1,1,1,0,0,1,0,0
11.8,1,1,3,2,1,2,1,1,2,1,79000,1200,3,1.0339,1,1,1,1,1,1,0,0,1,0,0
