STATUS,FOOTINGS,LOCATION,REGION,PIERS,SECURED,TITLED,SECTIONS,PRICE,SQFT,BEDROOMS,WGTADJ,jstatus,jprice,jsqft,jfinaldest,jtitle,jlocation,jfootings
2,3,3,3,1,1,2,2,170000,2000,3,1.085,0,0,0,0,0,0,0
2,3,3,4,1,2,1,2,210000,2100,3,1.085,1,1,1,1,1,1,1
2,3,3,4,1,1,2,2,150000,1600,3,1.085,0,0,0,0,0,0,0
2,3,3,4,1,1,2,2,130000,1100,3,1.085,0,0,0,0,0,0,0
2,5,3,4,1,3,1,2,140000,1300,3,1.085,0,0,0,0,0,0,0
2,3,3,4,1,1,2,2,140000,1300,1,1.085,1,1,1,1,1,1,1
2,3,3,4,3,1,1,2,160000,1600,3,1.085,1,1,1,1,1,1,1
2,3,1,4,3,1,2,2,130000,1200,1,1.085,0,0,0,0,0,0,0
1,3,1,4,3,1,2,2,190000,1200,1,1.085,1,1,1,1,1,1,1
1,3,1,4,3,1,2,2,180000,910,1,1.085,1,1,1,1,1,1,1
2,3,1,4,1,1,2,2,170000,1200,3,1.085,1,1,1,1,1,1,1
2,3,1,4,3,1,2,2,150000,1600,3,1.085,0,0,0,0,0,0,0
2,3,4,3,1,3,2,2,180000,2100,3,1.085,1,0,1,1,0,1,1
1,4,1,4,2,1,2,2,150000,1400,3,1.085,1,1,1,1,1,1,1
2,3,2,4,1,1,1,2,210000,1100,3,1.085,1,1,1,1,1,1,1
2,5,1,4,3,1,2,2,170000,2000,3,1.085,1,0,0,1,0,1,0
2,3,1,4,3,1,2,2,150000,1500,3,1.085,0,0,0,0,0,0,0
2,3,1,4,3,2,2,2,180000,2100,3,1.085,0,0,0,0,0,0,0
2,4,1,4,3,1,2,2,140000,1300,3,1.085,0,0,0,0,0,0,0
2,4,1,4,3,1,2,2,110000,1300,1,1.085,1,1,1,0,1,0,0
2,4,1,4,3,1,3,2,250000,1300,3,1.085,1,1,1,1,1,1,1
2,4,1,4,3,1,2,2,130000,1200,1,1.085,1,0,0,0,0,0,0
2,3,1,4,1,1,2,2,120000,1100,1,1.085,0,0,0,0,0,0,0
1,3,1,4,1,1,2,2,150000,1500,1,1.085,0,0,0,0,0,0,0
2,3,1,1,1,1,2,2,210000,1700,3,1.085,1,1,0,1,1,1,1
2,4,3,3,1,1,2,2,170000,2000,3,1.085,0,0,0,0,0,0,0
2,4,3,3,1,1,2,2,240000,2500,3,1.085,1,1,1,1,1,1,1
2,3,3,3,1,1,1,2,160000,1800,3,1.085,0,0,0,0,0,0,0
2,4,3,3,1,1,2,2,190000,2500,3,1.085,0,0,0,0,0,0,0
2,3,3,3,1,1,2,2,150000,1600,3,1.085,0,0,0,0,0,0,0
2,3,1,2,1,1,2,2,160000,1700,3,1.085,0,0,0,0,0,0,0
2,3,1,2,1,1,2,2,140000,1500,3,1.085,0,0,0,0,0,0,0
2,3,3,2,1,1,2,2,170000,1900,3,1.085,1,0,1,1,1,1,1
2,3,1,2,1,1,1,2,150000,1600,3,1.085,0,0,0,0,0,0,0
2,3,1,2,1,1,2,2,150000,1600,3,1.085,0,0,0,0,0,0,0
2,3,1,2,1,1,1,2,150000,1600,3,1.085,0,0,0,0,0,0,0
2,3,3,2,1,1,1,2,150000,1500,3,1.085,1,1,1,1,1,1,1
2,3,1,2,4,1,2,2,120000,1500,3,1.085,1,1,1,1,1,1,1
2,3,1,2,1,1,2,2,170000,1900,3,1.085,0,0,0,0,0,0,0
1,5,1,2,1,1,3,2,140000,1600,3,1.085,1,1,1,1,1,1,1
2,3,3,2,4,1,1,2,150000,1700,1,1.085,1,1,1,1,1,1,1
2,5,3,2,1,1,3,2,140000,1300,3,1.085,1,1,1,1,1,1,1
2,3,3,2,4,1,1,2,140000,1700,3,1.085,1,1,1,1,1,1,1
2,3,3,2,1,2,2,2,150000,2400,3,1.085,1,1,1,1,1,1,1
2,3,3,3,1,1,2,2,210000,2200,3,1.085,1,1,1,1,1,1,1
2,3,2,3,1,1,3,2,150000,1800,3,1.085,1,1,1,1,1,1,1
2,3,3,3,1,2,2,2,87000,1600,3,1.085,1,1,1,1,1,1,1
2,5,3,3,1,1,1,2,110000,1700,3,1.085,1,1,1,1,1,1,0
2,5,3,3,1,1,2,2,130000,1900,3,1.085,1,1,1,1,1,1,1
2,3,3,2,1,1,2,2,150000,1600,3,1.085,1,0,0,1,0,1,0
2,3,1,2,1,1,2,2,250000,1600,3,1.085,0,1,1,0,1,0,0
2,5,1,2,1,1,2,2,120000,1600,3,1.085,1,1,1,1,1,1,0
2,5,1,2,1,1,2,2,120000,1600,3,1.085,1,1,1,1,1,0,0
1,5,1,2,1,1,2,2,150000,1500,1,1.085,1,1,1,1,1,1,1
1,3,1,2,1,1,1,2,150000,1600,3,1.085,0,0,0,0,0,0,0
2,3,1,2,1,1,1,2,140000,1400,1,1.085,0,0,0,0,0,0,0
1,5,1,2,1,1,2,2,140000,1700,1,1.085,1,1,1,1,1,1,1
1,3,1,2,1,1,1,2,150000,1500,3,1.085,0,0,0,0,0,0,0
2,3,1,2,1,1,2,2,150000,1600,3,1.085,0,0,0,0,0,0,0
1,3,1,2,1,1,2,2,250000,1600,3,1.085,1,1,1,0,1,0,0
1,3,1,2,1,1,2,2,160000,1700,1,1.085,0,0,0,0,0,0,0
2,3,1,2,2,1,3,2,130000,1400,1,1.085,1,1,1,1,1,1,1
2,3,3,2,1,2,3,2,250000,1900,3,1.085,1,1,1,1,1,1,1
2,3,3,2,1,1,2,2,100000,1700,3,1.085,1,1,1,1,1,1,1
2,3,3,2,1,2,2,2,250000,2100,3,1.085,1,1,1,1,1,1,1
2,3,2,4,2,2,2,2,150000,1600,3,1.085,1,0,1,1,1,1,1
2,3,3,2,1,1,2,2,180000,2200,3,1.085,1,0,1,1,1,1,1
1,3,1,2,1,1,2,2,120000,1500,3,1.085,1,1,1,1,0,1,0
2,3,3,2,1,1,2,2,180000,2400,3,1.085,1,0,1,1,1,1,1
2,3,2,2,1,1,2,2,250000,2200,3,1.085,1,1,1,1,1,1,1
2,4,1,4,3,1,3,2,140000,1400,3,1.085,0,0,0,0,0,0,0
1,4,2,4,3,1,3,2,96000,1100,1,1.085,1,1,1,1,1,1,1
1,3,4,4,1,1,1,2,140000,1300,3,1.085,0,0,0,0,0,0,0
2,3,1,4,1,1,2,2,140000,1300,1,1.085,1,0,0,0,0,0,0
2,3,3,5,1,1,2,3,280000,3100,3,1.085,1,1,1,1,1,1,1
2,5,2,4,1,2,2,2,120000,1500,3,1.085,1,1,1,1,1,1,1
2,3,2,4,1,2,2,2,160000,1400,3,1.085,1,1,1,1,1,1,1
2,3,3,1,3,1,2,2,110000,1600,3,1.085,1,1,1,1,1,1,1
2,3,1,1,1,1,3,2,160000,1700,3,1.085,0,0,0,0,0,0,0
1,3,1,1,1,1,2,2,150000,1400,3,1.085,1,1,1,1,1,1,1
2,3,2,1,1,1,2,2,150000,1600,3,1.085,1,0,1,1,1,1,1
2,3,2,3,1,1,2,2,130000,1500,3,1.085,1,1,1,1,1,1,1
2,3,3,3,1,1,2,2,240000,2500,3,1.085,1,1,1,1,1,1,1
1,3,3,3,1,1,1,2,170000,1600,3,1.085,1,1,1,1,1,1,1
2,3,2,3,1,1,2,2,210000,1700,3,1.085,1,1,1,1,1,1,1
2,3,1,2,1,1,2,2,160000,1700,3,1.085,0,0,0,0,0,0,0
2,3,3,3,1,2,2,2,180000,2100,3,1.085,0,0,0,0,0,0,0
1,3,1,4,1,1,2,2,140000,1500,3,1.085,1,0,1,1,1,1,1
2,3,2,4,2,1,1,2,130000,1500,3,1.085,1,1,1,1,1,1,1
2,3,2,4,3,1,1,2,160000,1600,3,1.085,1,1,1,1,1,1,1
1,3,2,4,1,1,1,2,140000,1400,3,1.085,0,0,0,0,0,0,0
2,3,2,4,1,1,2,2,96000,1300,3,1.085,1,1,1,1,1,1,1
1,3,1,1,1,1,2,2,150000,1500,3,1.085,1,1,1,1,1,1,1
2,3,1,1,1,1,2,2,120000,1300,3,1.085,1,1,1,1,1,0,1
2,3,3,1,3,1,2,2,140000,1900,3,1.085,1,1,1,1,1,1,1
2,3,3,1,1,1,2,2,100000,1300,3,1.085,1,1,1,1,1,1,1
2,3,1,1,1,1,1,2,110000,1400,3,1.085,1,1,1,1,1,1,1
2,3,1,1,1,1,2,2,150000,1600,3,1.085,1,1,1,1,1,1,1
2,3,3,3,1,1,2,2,170000,2500,3,1.085,1,1,1,1,1,1,1
2,3,2,3,1,1,3,2,200000,2500,3,1.085,1,1,1,1,1,1,1
2,3,3,3,1,1,3,2,180000,2100,3,1.085,0,0,0,0,0,0,0
2,3,3,3,1,1,2,2,100000,1500,3,1.085,1,1,1,1,1,1,1
2,3,2,3,1,1,2,2,140000,1500,3,1.085,1,0,0,0,0,0,0
2,3,2,3,1,1,2,2,150000,2000,3,1.085,1,1,1,1,1,1,1
2,3,2,3,1,1,2,2,160000,1700,3,1.085,0,0,0,0,0,0,0
2,5,2,3,1,1,1,2,160000,2200,3,1.085,1,1,1,1,1,1,1
2,3,3,3,1,1,2,2,240000,2500,3,1.085,1,1,1,1,1,1,1
2,3,3,3,1,3,2,2,180000,1900,3,1.085,1,1,1,1,1,1,1
2,5,3,3,1,1,2,2,150000,2100,3,1.085,1,1,1,1,1,1,1
2,4,2,3,1,2,1,2,170000,2100,3,1.085,1,1,1,1,1,1,1
2,3,2,3,1,1,1,2,180000,2500,3,1.085,1,1,1,1,1,1,1
2,3,2,3,1,1,1,2,240000,1700,3,1.085,1,1,1,1,1,1,1
2,5,3,3,1,1,2,2,240000,2500,3,1.085,1,1,1,1,1,1,1
2,3,2,3,1,1,2,2,200000,2500,3,1.085,1,1,1,1,1,1,1
2,3,3,3,1,1,2,2,180000,2100,3,1.085,0,0,0,0,0,0,0
2,3,2,3,1,1,2,2,180000,2300,3,1.085,1,1,1,1,1,1,1
2,3,3,3,1,1,2,2,240000,2500,3,1.085,1,1,1,1,1,1,1
2,3,2,3,1,1,2,2,160000,1400,3,1.085,1,1,1,1,1,1,1
2,5,3,3,1,1,2,2,190000,2500,3,1.085,0,0,0,0,0,0,0
2,1,3,4,0,0,1,2,190000,1800,3,1.085,1,1,1,1,1,1,1
2,1,2,4,0,0,1,2,200000,1800,3,1.085,1,1,1,1,1,1,1
2,1,3,4,0,0,1,2,170000,2000,3,1.085,1,1,1,1,1,1,1
2,2,1,4,0,0,2,2,180000,1500,1,1.085,1,1,1,1,1,1,1
2,2,1,4,0,0,2,2,120000,910,1,1.085,0,0,0,0,0,0,0
1,1,1,4,0,0,2,2,150000,1600,3,1.085,0,0,0,0,0,0,0
2,2,1,4,0,0,1,2,150000,1500,3,1.085,0,0,0,0,0,0,0
2,2,2,4,0,0,1,2,190000,1900,3,1.085,1,1,1,1,1,1,1
2,2,1,4,0,0,1,2,160000,1800,3,1.085,0,0,0,0,0,0,0
1,2,1,4,0,0,1,2,170000,2000,3,1.085,0,0,0,0,0,0,0
2,1,1,1,0,0,1,2,130000,1200,3,1.085,1,0,0,1,0,1,0
2,1,3,1,0,0,1,2,130000,1300,3,1.085,1,1,1,1,1,1,1
2,2,3,1,0,0,1,2,140000,1300,3,1.085,1,0,1,1,1,1,1
2,1,1,1,0,0,2,2,130000,1500,3,1.085,1,1,1,1,1,1,1
2,2,3,1,0,0,1,2,180000,1600,3,1.085,1,1,1,1,1,1,1
2,1,1,1,0,0,2,2,170000,1200,3,1.085,1,1,1,1,1,1,1
1,2,3,4,0,0,1,2,150000,1300,3,1.085,1,1,1,1,1,1,1
2,2,3,2,0,0,1,2,120000,1700,3,1.085,1,1,1,1,1,1,1
2,1,1,2,0,0,3,2,140000,1400,3,1.085,0,0,0,0,0,0,0
2,1,1,2,0,0,2,2,160000,1700,3,1.085,0,0,0,0,0,0,0
2,1,1,2,0,0,2,2,120000,1400,3,1.085,1,1,1,1,1,1,0
2,2,3,2,0,0,1,2,130000,1300,3,1.085,1,1,1,1,1,1,1
1,1,1,2,0,0,1,2,170000,1800,3,1.085,1,1,1,1,1,1,1
2,1,3,1,0,0,2,2,140000,1300,3,1.085,1,0,0,1,0,1,0
2,2,1,1,0,0,2,2,210000,1600,1,1.085,1,1,1,1,1,1,1
2,1,1,1,0,0,1,2,140000,1300,3,1.085,0,0,0,0,0,0,0
2,1,1,1,0,0,2,2,140000,1400,3,1.085,0,0,0,0,0,0,0
2,1,3,1,0,0,2,2,140000,1700,3,1.085,1,1,1,1,1,1,1
2,1,2,3,0,0,1,2,150000,1600,3,1.085,1,1,1,1,1,1,1
2,1,3,3,0,0,1,2,180000,2200,3,1.085,0,0,0,0,0,0,0
1,1,1,2,0,0,2,2,150000,1600,3,1.085,0,0,0,0,0,0,0
2,1,1,2,0,0,2,2,120000,1600,3,1.085,1,1,0,1,1,1,1
2,1,2,4,0,0,1,2,140000,1500,3,1.085,1,0,0,1,0,1,0
2,1,1,1,0,0,2,2,280000,1600,3,1.085,1,1,1,1,1,1,1
2,2,1,1,0,0,2,2,280000,1700,1,1.085,1,1,1,1,1,1,1
2,2,3,1,0,0,1,2,160000,1700,3,1.085,1,1,1,1,1,1,1
2,1,1,1,0,0,2,2,150000,1600,3,1.085,0,0,0,0,0,0,0
2,2,3,3,0,0,2,2,150000,1900,3,1.085,1,1,1,1,1,1,1
2,2,3,3,0,0,2,2,170000,2100,3,1.085,1,1,1,1,1,1,1
2,5,1,3,1,1,2,1,95000,1200,3,0.9574,1,0,0,1,0,1,0
2,4,1,3,1,2,1,1,68000,1200,3,0.9574,1,1,1,1,1,1,1
2,5,3,3,1,2,1,1,95000,1200,3,0.9574,0,0,0,0,0,0,0
2,3,3,4,1,1,2,1,65000,730,1,0.9574,1,1,1,1,1,1,1
2,4,2,4,3,1,2,1,95000,700,1,0.9574,1,1,1,1,1,1,1
1,4,1,4,3,2,1,1,57000,730,1,0.9574,0,0,0,0,0,0,0
2,3,1,4,3,1,2,1,57000,730,1,0.9574,0,0,0,0,0,0,0
1,5,1,4,1,1,2,1,73000,900,1,0.9574,1,0,1,1,0,1,0
1,5,2,3,1,1,1,1,99000,1300,3,0.9574,1,0,1,1,1,1,1
2,4,2,3,1,1,1,1,61000,660,1,0.9574,0,0,0,0,0,0,0
2,3,1,4,1,1,2,1,66000,800,3,0.9574,1,0,0,1,0,1,0
2,3,1,2,1,1,2,1,84000,1100,3,0.9574,0,0,0,0,0,0,0
2,3,1,2,1,1,1,1,99000,1300,3,0.9574,0,0,0,0,0,0,0
2,3,1,2,1,1,2,1,95000,1200,3,0.9574,0,0,0,0,0,0,0
2,3,1,2,1,1,2,1,95000,1200,3,0.9574,1,0,0,1,0,1,0
1,3,1,2,1,1,2,1,85000,1100,3,0.9574,1,1,1,1,1,1,1
2,3,1,2,1,1,2,1,99000,1300,3,0.9574,0,0,0,0,0,0,0
2,3,1,2,1,1,2,1,84000,1100,3,0.9574,1,0,0,1,0,0,0
2,3,1,2,1,1,2,1,94000,1200,3,0.9574,0,0,0,0,0,0,0
1,3,1,2,1,1,1,1,70000,1200,3,0.9574,1,1,1,1,0,1,0
2,3,1,2,1,1,1,1,88000,1100,3,0.9574,0,0,0,0,0,0,0
1,3,1,2,1,1,2,1,88000,1100,1,0.9574,1,1,1,1,1,1,0
2,3,1,2,1,1,2,1,95000,1200,3,0.9574,0,0,0,0,0,0,0
2,3,1,2,1,1,2,1,87000,1100,3,0.9574,1,1,1,1,0,1,0
1,3,1,2,1,1,2,1,95000,1200,3,0.9574,0,0,0,0,0,0,0
1,3,1,2,1,1,2,1,85000,1100,3,0.9574,1,1,1,1,0,1,0
2,5,3,3,1,1,2,1,95000,1200,3,0.9574,1,1,1,1,1,1,1
2,5,3,2,4,1,1,1,99000,1300,3,0.9574,0,0,0,0,0,0,0
2,3,2,2,1,1,1,1,95000,1200,3,0.9574,0,0,0,0,0,0,0
1,3,2,4,1,1,2,1,73000,900,1,0.9574,0,0,0,0,0,0,0
2,3,1,1,1,1,2,1,84000,1100,1,0.9574,0,0,0,0,0,0,0
1,3,1,1,1,1,2,1,110000,1200,3,0.9574,1,1,1,1,1,1,1
2,5,3,3,1,3,2,1,95000,1200,3,0.9574,0,0,0,0,0,0,0
2,4,3,3,1,1,2,1,69000,840,1,0.9574,0,0,0,0,0,0,0
2,3,2,3,1,1,2,1,130000,1200,3,0.9574,1,1,1,1,1,1,1
2,3,2,1,1,1,2,1,95000,1200,3,0.9574,1,1,1,1,1,1,1
2,3,1,1,1,1,1,1,95000,1100,1,0.9574,1,1,1,1,1,1,1
1,3,1,1,1,1,2,1,92000,1200,3,0.9574,0,0,0,0,0,0,0
1,3,3,3,1,1,1,1,100000,1300,1,0.9574,0,0,0,0,0,0,0
2,5,3,3,1,1,2,1,90000,1200,3,0.9574,0,0,0,0,0,0,0
2,3,3,3,1,1,2,1,130000,1200,3,0.9574,1,1,1,1,1,1,1
2,3,2,3,1,1,2,1,59000,840,1,0.9574,1,1,1,1,1,1,1
2,5,1,3,1,1,2,1,65000,920,3,0.9574,1,1,1,1,1,1,1
2,3,3,3,1,1,2,1,95000,1200,3,0.9574,0,0,0,0,0,0,0
2,3,3,3,1,1,2,1,94000,1300,3,0.9574,1,1,1,1,1,1,1
2,3,3,3,1,1,2,1,130000,1300,1,0.9574,1,1,1,1,1,1,1
2,3,2,3,1,1,2,1,53000,920,3,0.9574,1,1,1,1,1,1,1
1,3,1,2,1,1,3,1,120000,1200,3,0.9574,1,1,1,1,1,1,1
2,3,1,2,1,1,2,1,100000,1300,3,0.9574,1,1,1,1,1,1,1
1,1,1,1,0,0,2,1,150000,840,1,0.9574,1,1,1,1,1,1,1
1,1,1,1,0,0,2,1,69000,840,1,0.9574,0,0,0,0,0,0,0
1,1,4,2,0,0,2,1,56000,960,1,0.9574,1,1,1,1,1,1,1
2,1,2,4,0,0,2,1,57000,700,1,0.9574,0,0,0,0,0,0,0
1,1,2,4,0,0,2,1,99000,800,1,0.9574,1,1,1,0,0,0,0
2,1,2,4,0,0,2,1,66000,800,3,0.9574,0,0,0,0,0,0,0
1,1,1,1,0,0,1,1,95000,1200,3,0.9574,0,0,0,0,0,0,0
2,2,1,2,0,0,2,1,99000,1300,1,0.9574,0,0,0,0,0,0,0
2,1,1,2,0,0,2,1,86000,1300,1,0.9574,1,1,1,1,1,1,1
2,1,1,1,0,0,2,1,90000,1200,3,0.9574,0,0,0,0,0,0,0
2,1,1,3,0,0,2,1,69000,1100,3,0.9574,1,1,1,1,1,1,1
2,1,3,3,0,0,2,1,69000,840,1,0.9574,0,0,0,0,0,0,0
2,1,1,2,0,0,1,1,95000,1200,3,0.9574,1,0,0,1,0,1,0
2,3,2,3,1,1,2,2,160000,1700,3,1.0606,1,0,1,1,1,1,1
1,3,3,3,1,1,2,2,180000,2500,3,1.0606,1,1,1,1,1,1,1
2,3,2,4,1,1,2,2,160000,1900,3,1.0606,1,1,1,1,1,1,1
2,3,2,4,1,1,2,2,96000,1300,3,1.0606,1,1,1,1,1,1,1
2,3,2,5,1,1,2,3,230000,2200,3,1.0606,1,1,1,1,1,1,1
2,3,3,4,1,1,2,2,130000,1300,3,1.0606,0,0,0,0,0,0,0
2,3,2,4,1,3,1,2,160000,1700,3,1.0606,1,0,1,1,1,1,1
2,3,1,4,3,1,1,2,190000,1400,3,1.0606,1,1,1,1,1,1,1
2,4,1,4,3,2,2,2,140000,1300,3,1.0606,0,0,0,0,0,0,0
1,3,1,4,3,1,2,2,210000,2200,3,1.0606,0,0,0,0,0,0,0
1,4,3,4,3,1,1,2,190000,1500,3,1.0606,1,1,1,1,1,1,1
1,4,1,4,3,1,1,2,140000,1400,1,1.0606,0,0,0,0,0,0,0
2,3,1,4,3,2,1,2,190000,2200,3,1.0606,0,0,0,0,0,0,0
2,3,1,4,3,1,1,2,160000,1700,3,1.0606,0,0,0,0,0,0,0
2,3,3,4,1,1,2,2,130000,2000,3,1.0606,1,1,1,1,1,1,1
1,4,1,4,3,1,3,2,180000,1400,1,1.0606,1,1,1,1,1,1,1
2,5,3,3,1,3,2,2,87000,1500,3,1.0606,1,1,1,1,1,1,1
2,3,1,4,3,3,1,2,96000,910,1,1.0606,0,0,0,0,0,0,0
1,3,1,4,3,1,1,2,150000,1600,1,1.0606,0,0,0,0,0,0,0
1,4,1,4,2,1,2,2,220000,1500,3,1.0606,1,1,1,1,1,1,1
2,4,1,4,3,1,2,2,130000,1200,3,1.0606,1,0,0,1,0,0,0
1,5,2,4,1,3,1,2,250000,1600,3,1.0606,1,1,1,1,1,1,1
2,3,1,5,3,2,2,3,200000,2200,3,1.0606,1,0,0,1,0,1,0
2,5,2,4,4,1,2,2,150000,1500,3,1.0606,1,0,1,1,1,1,1
2,4,1,4,3,1,2,2,240000,1400,3,1.0606,1,1,1,1,1,1,1
2,4,1,4,3,1,2,2,160000,1700,3,1.0606,0,0,0,0,0,0,0
1,4,1,4,2,1,2,2,300000,1500,3,1.0606,1,1,1,1,1,1,1
2,4,1,4,3,1,2,2,140000,1400,3,1.0606,0,0,0,0,0,0,0
2,3,1,4,1,1,2,2,96000,1200,3,1.0606,1,1,1,1,1,1,1
1,4,1,4,2,1,2,2,200000,910,3,1.0606,1,1,1,1,1,1,1
1,3,1,4,1,1,2,2,140000,1400,3,1.0606,0,0,0,0,0,0,0
1,3,1,4,1,1,2,2,150000,1600,3,1.0606,0,0,0,0,0,0,0
1,4,2,3,1,1,2,2,87000,1100,3,1.0606,1,1,1,1,1,1,1
2,4,2,3,1,1,2,2,140000,1600,3,1.0606,1,1,1,1,1,1,1
2,5,3,3,1,1,2,2,130000,1300,3,1.0606,1,1,1,1,1,1,1
2,5,3,3,1,1,2,2,150000,1900,3,1.0606,1,1,1,1,1,1,1
2,3,1,3,1,1,1,2,140000,1300,3,1.0606,1,0,0,1,0,1,0
2,5,3,3,1,1,2,2,87000,1300,3,1.0606,1,1,1,1,1,1,1
2,3,2,3,1,1,1,2,140000,1400,3,1.0606,1,0,0,1,0,0,0
2,3,2,3,1,1,1,2,100000,1600,3,1.0606,1,1,1,1,1,1,1
2,3,2,3,1,1,2,2,150000,2200,3,1.0606,1,1,1,1,1,1,1
2,3,1,4,3,1,2,2,170000,1800,3,1.0606,0,0,0,0,0,0,0
1,3,2,2,1,1,1,2,250000,1700,3,1.0606,1,1,1,1,1,1,1
2,5,1,2,1,1,1,2,140000,1300,3,1.0606,0,0,0,0,0,0,0
1,3,1,2,1,1,2,2,160000,1700,3,1.0606,0,0,0,0,0,0,0
2,3,2,3,1,1,2,2,100000,1600,3,1.0606,1,1,1,1,1,1,1
2,5,3,3,1,1,2,2,180000,1900,3,1.0606,1,0,0,0,0,0,0
2,3,4,3,1,1,2,2,210000,2500,3,1.0606,1,1,1,1,1,1,1
1,3,1,2,1,1,1,2,190000,2100,3,1.0606,0,0,0,0,0,0,0
1,5,1,2,1,1,2,2,110000,1300,3,1.0606,1,1,1,1,0,1,0
2,5,2,2,2,3,3,2,140000,1300,3,1.0606,1,0,1,1,1,1,1
2,3,1,2,1,1,2,2,130000,1700,3,1.0606,1,1,1,1,1,1,0
1,3,1,2,1,1,2,2,120000,1100,3,1.0606,1,0,0,1,0,1,0
2,3,1,2,1,1,2,2,110000,1400,3,1.0606,1,1,1,1,1,1,0
1,5,1,2,1,1,1,2,110000,1500,3,1.0606,1,1,1,1,1,1,1
2,3,2,2,1,1,2,2,140000,1700,3,1.0606,1,1,1,1,1,1,1
1,3,3,3,1,1,2,2,160000,1700,3,1.0606,0,0,0,0,0,0,0
2,3,3,2,1,1,3,2,170000,1700,3,1.0606,1,1,1,1,1,1,1
2,3,2,2,1,1,2,2,110000,1700,3,1.0606,1,1,1,1,1,1,1
2,3,3,2,1,1,2,2,89000,1300,3,1.0606,1,1,1,1,1,1,1
2,3,3,2,1,1,2,2,200000,2400,3,1.0606,0,0,0,0,0,0,0
1,3,2,2,1,1,2,2,120000,1100,3,1.0606,0,0,0,0,0,0,0
1,3,1,2,1,1,2,2,100000,1100,3,1.0606,1,1,1,1,1,1,1
2,4,2,5,3,2,1,3,350000,2900,3,1.0606,1,1,1,1,1,1,1
2,3,3,4,1,2,2,2,150000,1300,3,1.0606,1,1,1,1,1,1,1
2,5,2,4,1,3,2,2,190000,2200,3,1.0606,0,0,0,0,0,0,0
1,3,1,4,1,1,2,2,140000,1400,3,1.0606,1,1,1,1,1,1,1
2,3,2,4,1,1,2,2,140000,1400,3,1.0606,0,0,0,0,0,0,0
2,3,3,3,1,1,1,2,130000,1600,3,1.0606,1,1,1,1,1,1,1
2,3,3,3,1,1,2,2,190000,2100,3,1.0606,1,0,1,1,1,1,1
2,3,3,3,1,1,1,2,170000,2100,3,1.0606,1,1,1,1,0,1,1
2,3,3,3,1,1,1,2,150000,1600,3,1.0606,1,0,1,1,1,1,1
2,3,3,3,1,1,2,2,160000,1500,3,1.0606,1,1,1,1,1,1,1
1,3,3,3,1,1,2,2,170000,1300,3,1.0606,1,1,1,1,1,1,1
2,3,2,2,1,1,2,2,150000,1600,3,1.0606,1,0,1,1,1,1,1
1,4,1,2,1,1,2,2,150000,1500,3,1.0606,0,0,0,0,0,0,0
2,3,1,2,1,1,2,2,150000,1600,3,1.0606,0,0,0,0,0,0,0
2,3,2,4,1,1,2,2,170000,2200,3,1.0606,1,1,1,1,1,1,1
2,3,2,4,3,1,1,2,190000,1300,3,1.0606,1,1,1,1,1,1,1
1,3,3,4,1,1,2,2,120000,910,1,1.0606,1,1,1,1,1,1,1
2,3,2,4,1,1,2,2,150000,1500,3,1.0606,0,0,0,0,0,0,0
1,3,1,1,1,2,2,2,99000,1600,3,1.0606,1,1,1,1,1,1,1
1,3,1,1,1,1,2,2,110000,1300,3,1.0606,1,1,1,1,1,1,1
2,3,1,1,1,1,2,2,150000,1600,3,1.0606,0,0,0,0,0,0,0
2,3,2,1,1,1,2,2,130000,1400,3,1.0606,1,1,1,1,1,1,1
2,3,2,1,1,1,1,2,130000,1200,3,1.0606,0,0,0,0,0,0,0
1,3,1,1,1,2,2,2,85000,990,1,1.0606,1,1,1,1,1,1,1
2,3,1,1,1,1,1,2,150000,1600,3,1.0606,0,0,0,0,0,0,0
2,3,2,1,1,1,2,2,130000,1600,3,1.0606,1,1,1,1,1,1,1
1,3,1,1,1,1,2,2,130000,1600,3,1.0606,1,1,1,1,1,1,1
2,3,2,3,1,1,2,2,150000,1600,3,1.0606,1,1,1,1,1,1,1
2,5,3,3,1,1,2,2,160000,1700,3,1.0606,0,0,0,0,0,0,0
2,3,2,3,2,2,2,2,130000,1600,3,1.0606,1,1,1,1,1,1,1
2,3,2,3,1,1,2,2,190000,2200,3,1.0606,1,0,1,1,1,1,1
2,3,2,3,1,1,2,2,150000,1700,3,1.0606,1,1,1,1,1,1,1
2,3,1,3,1,1,2,2,140000,1600,3,1.0606,1,1,1,1,1,1,1
2,3,2,3,1,2,2,2,180000,2000,3,1.0606,1,0,0,0,0,0,0
2,3,2,3,1,1,2,2,240000,2500,3,1.0606,1,1,1,1,1,1,1
2,3,2,3,1,1,2,2,240000,2300,3,1.0606,1,1,1,1,1,1,1
2,5,3,3,1,2,1,2,150000,1600,3,1.0606,0,0,0,0,0,0,0
2,3,2,3,1,1,2,2,130000,1100,3,1.0606,1,1,1,1,1,1,1
2,5,3,3,1,1,2,2,180000,2000,1,1.0606,1,0,1,1,1,1,1
2,3,2,3,3,1,2,2,190000,2000,3,1.0606,1,1,1,1,1,1,1
2,5,4,2,4,1,3,2,190000,2100,3,1.0606,1,0,1,1,0,1,1
2,1,3,4,0,0,1,2,130000,1700,3,1.0606,1,1,1,1,1,1,1
2,1,3,4,0,0,2,2,150000,1600,1,1.0606,1,1,1,1,1,1,1
2,1,3,4,0,0,1,2,240000,1400,1,1.0606,1,1,1,1,1,1,1
