WEIGHT,STATUS,FINALDEST,FOOTINGS,LEASE,LOCATION,REGION,PIERS,SECURED,TITLED,SECTIONS,PRICE,SQFT,BEDROOMS,SHIPMONTH,WGTADJ,jstatus,jprice,jsqft,jbedroom,jlease,jfinaldest,jtitle,jsecured,jlocation,jfootings,jpiers
9.2364,1,1,3,2,2,2,1,1,2,2,150000,1600,3,202203,1.0465,1,1,1,1,1,1,1,1,1,1,1
9.2364,2,1,5,2,3,2,4,1,2,2,160000,1700,3,202203,1.0465,2,1,2,2,2,2,2,2,2,2,2
9.2364,2,1,3,2,2,2,1,1,2,2,190000,2400,3,202203,1.0465,1,1,1,1,1,1,1,1,1,1,1
9.2364,2,1,3,1,2,2,1,2,2,2,9,1500,3,202203,1.0465,1,3,1,1,1,1,1,1,1,1,1
12.7158,2,1,4,2,1,4,3,1,3,2,140000,1300,1,202203,1.0465,1,1,1,1,1,1,1,1,1,1,1
12.7158,2,1,4,2,1,4,3,2,2,2,170000,1600,3,202203,1.0465,2,2,2,2,2,2,2,2,2,2,2
12.7158,1,1,4,2,1,4,3,1,3,2,130000,1100,3,202203,1.0465,2,2,2,2,2,2,1,1,2,1,1
9.2364,2,1,4,2,2,4,3,1,3,2,130000,1100,3,202203,1.0465,2,1,1,1,2,2,1,1,2,1,1
12.7158,1,1,4,2,1,4,3,1,3,2,150000,1500,3,202203,1.0465,1,1,1,1,1,1,1,1,1,1,1
12.7158,2,1,3,2,2,4,1,1,2,2,160000,1700,3,202203,1.0465,1,1,1,1,1,1,1,1,1,1,1
12.7158,1,1,3,2,2,4,1,1,2,2,150000,1600,3,202203,1.0465,1,1,1,1,1,1,1,1,1,1,1
12.7158,2,1,3,2,2,4,1,1,2,2,96000,2100,3,202203,1.0465,2,2,2,2,2,2,2,2,2,2,2
8.1167,2,1,5,2,1,1,1,1,2,2,170000,1200,1,202203,1.0465,2,2,2,2,1,1,2,1,1,1,1
43.3286,2,1,5,2,3,3,1,1,2,2,170000,1800,3,202203,1.0465,2,2,1,1,2,1,1,1,1,1,1
43.3286,2,1,3,2,3,3,1,1,1,2,120000,1600,3,202203,1.0465,2,2,1,1,2,1,1,1,1,1,1
43.3286,2,1,3,2,3,3,1,1,1,2,180000,2000,3,202203,1.0465,2,1,1,1,1,1,1,1,1,1,1
43.3286,2,1,3,2,3,3,1,1,2,2,200000,2500,3,202203,1.0465,2,2,2,2,2,2,2,2,2,2,2
9.2364,1,1,3,2,1,2,1,1,1,2,120000,1600,3,202203,1.0465,2,2,2,2,2,2,2,2,2,2,2
43.3286,2,1,3,2,2,3,1,1,2,2,170000,2000,3,202203,1.0465,2,2,2,2,2,2,2,2,2,2,2
12.7158,2,1,3,2,3,3,1,1,2,2,180000,2000,3,202203,1.0465,1,1,1,1,1,1,1,1,1,1,1
43.3286,2,1,3,2,2,3,1,2,2,2,140000,1600,3,202203,1.0465,2,2,2,2,2,2,2,2,2,2,2
12.7158,2,1,3,2,2,4,1,1,2,2,150000,1600,3,202203,1.0465,1,1,1,1,1,1,1,1,1,1,1
12.7158,2,1,5,2,4,4,2,1,2,2,160000,1900,3,202203,1.0465,2,2,2,2,2,2,2,2,2,2,2
12.7158,2,1,3,2,2,4,1,3,2,2,150000,1500,3,202203,1.0465,1,1,1,1,1,1,1,1,1,1,1
12.7158,2,1,3,2,1,4,1,1,2,2,150000,1500,3,202203,1.0465,2,1,1,1,2,2,1,1,2,1,1
8.4772,1,1,3,2,2,5,1,1,2,3,180000,2600,3,202203,1.0465,2,2,2,2,1,1,2,1,1,1,1
12.7158,1,1,3,2,2,4,1,1,2,2,170000,1900,1,202203,1.0465,1,1,1,1,1,1,1,1,1,1,1
8.4772,2,1,3,2,2,5,1,1,1,3,280000,1800,3,202203,1.0465,2,2,2,2,2,2,2,2,2,2,2
12.7158,1,1,3,2,2,4,1,1,1,2,140000,1300,3,202203,1.0465,1,1,1,1,1,1,1,1,1,1,1
8.1167,2,1,3,2,1,1,1,1,1,2,85000,1100,1,202203,1.0465,2,2,2,2,2,2,2,2,2,2,2
8.1167,1,1,3,2,1,1,1,1,1,2,100000,1700,3,202203,1.0465,2,2,2,2,2,2,2,2,2,2,2
8.1167,2,1,3,2,2,1,1,1,2,2,120000,1900,3,202203,1.0465,2,2,2,2,2,2,2,2,2,2,2
8.1167,1,1,3,2,1,1,1,1,2,2,150000,1500,3,202203,1.0465,2,1,2,2,2,2,2,2,2,2,2
8.1167,1,1,3,2,1,1,1,1,2,2,160000,1500,1,202203,1.0465,2,2,2,2,2,2,2,2,2,2,2
8.1167,2,1,3,2,3,1,1,1,2,2,160000,1700,3,202203,1.0465,2,2,2,2,2,2,2,2,2,2,2
8.1167,2,1,3,2,1,1,1,2,2,2,130000,1100,1,202203,1.0465,1,1,1,1,1,1,1,1,1,1,1
43.3286,2,1,3,2,2,3,1,1,2,2,100000,1600,3,202203,1.0465,2,2,2,2,2,2,2,2,2,2,2
43.3286,2,1,5,2,3,3,1,1,2,2,130000,1100,1,202203,1.0465,1,1,1,1,1,1,1,1,1,1,1
43.3286,2,1,4,2,3,3,1,2,2,2,160000,1600,3,202203,1.0465,2,2,2,2,2,2,2,2,2,2,2
43.3286,2,1,3,2,3,3,1,1,2,2,200000,2500,3,202203,1.0465,2,2,2,2,2,2,2,2,2,2,2
43.3286,2,1,5,2,3,3,1,1,2,2,150000,1600,3,202203,1.0465,1,1,1,1,1,1,1,1,1,1,1
43.3286,2,1,3,2,3,3,1,1,2,2,150000,1600,3,202203,1.0465,2,2,2,2,2,2,2,2,2,2,2
43.3286,2,1,3,2,3,3,1,1,2,2,240000,2500,3,202203,1.0465,2,2,2,2,2,2,2,2,2,2,2
43.3286,2,1,3,2,3,3,1,1,1,2,240000,2500,3,202203,1.0465,2,2,2,2,2,2,2,2,2,2,2
43.3286,2,1,3,2,3,3,1,2,2,2,87000,1600,3,202203,1.0465,2,2,2,2,2,2,2,2,2,2,2
43.3286,2,1,3,2,3,3,1,1,1,2,180000,2000,3,202203,1.0465,2,1,2,2,2,2,2,2,2,2,2
43.3286,2,1,3,2,3,3,1,1,2,2,140000,1900,3,202203,1.0465,2,2,2,2,2,2,2,2,2,2,2
43.3286,2,1,3,2,2,3,1,1,2,2,99000,1600,3,202203,1.0465,2,2,2,2,2,2,2,2,2,2,2
43.3286,2,1,3,2,3,3,1,1,1,2,150000,1600,3,202203,1.0465,1,1,1,1,1,1,1,1,1,1,1
43.3286,2,1,3,2,3,3,1,1,2,2,120000,1600,3,202203,1.0465,2,2,2,2,2,2,2,2,2,2,2
43.3286,2,1,3,2,3,3,1,1,2,2,150000,1800,3,202203,1.0465,2,2,2,2,2,2,2,2,2,2,2
43.3286,2,1,3,2,3,3,1,1,2,2,120000,1500,3,202203,1.0465,2,2,2,2,2,2,2,2,2,2,2
43.3286,2,1,3,2,2,3,1,1,2,2,100000,1600,3,202203,1.0465,2,2,2,2,2,2,2,2,2,2,2
43.3286,2,1,5,2,3,3,1,2,2,2,200000,2500,3,202203,1.0465,1,1,1,1,1,1,1,1,1,1,1
43.3286,2,1,5,2,3,3,1,2,2,2,170000,1900,3,202203,1.0465,1,1,1,1,1,1,1,1,1,1,1
43.3286,2,1,5,2,3,3,1,1,2,2,87000,1100,1,202203,1.0465,2,2,2,2,2,2,2,2,2,2,2
43.3286,2,1,3,2,3,3,1,1,2,2,200000,2500,3,202203,1.0465,2,2,2,2,2,2,2,2,2,2,2
43.3286,2,1,5,2,3,3,1,1,2,2,210000,2500,3,202203,1.0465,1,1,1,1,1,1,1,1,1,1,1
43.3286,2,1,3,2,3,3,1,1,2,2,150000,1600,3,202203,1.0465,1,1,1,1,1,1,1,1,1,1,1
43.3286,2,1,3,2,2,3,1,1,2,2,120000,1900,3,202203,1.0465,2,2,2,2,2,2,2,2,2,2,2
12.7158,2,1,1,2,2,4,0,0,1,2,240000,1900,3,202203,1.0465,2,2,2,2,2,2,2,2,2,2,2
8.4772,2,1,1,2,3,5,0,0,2,3,220000,2600,3,202203,1.0465,2,2,2,2,2,2,2,2,2,2,2
12.7158,2,1,1,2,3,4,0,0,1,2,130000,1200,3,202203,1.0465,1,1,1,1,1,1,1,2,1,1,2
12.7158,1,1,2,2,1,4,0,0,2,2,240000,1400,1,202203,1.0465,2,2,2,2,2,2,2,2,2,2,2
12.7158,2,1,2,2,1,4,0,0,2,2,180000,1800,3,202203,1.0465,2,2,2,2,2,2,2,2,1,1,2
12.7158,2,1,1,2,3,4,0,0,2,2,160000,1600,3,202203,1.0465,2,2,2,2,2,2,2,2,2,2,2
12.7158,1,1,2,1,2,4,0,0,1,2,9,1600,3,202203,1.0465,2,3,2,2,1,2,2,2,2,2,2
12.7158,2,1,1,2,1,4,0,0,1,2,150000,1600,3,202203,1.0465,1,1,1,1,1,1,1,2,1,1,2
12.7158,2,1,1,2,3,4,0,0,2,2,160000,1800,1,202203,1.0465,2,2,2,2,2,2,2,2,2,2,2
8.1167,2,1,1,2,3,1,0,0,2,2,120000,1500,3,202203,1.0465,2,2,2,2,2,2,2,2,2,2,2
8.1167,2,1,2,2,1,1,0,0,1,2,280000,1500,1,202203,1.0465,2,2,2,2,2,2,2,2,2,2,2
8.1167,2,1,1,2,3,1,0,0,2,2,94000,990,3,202203,1.0465,2,2,2,2,2,2,2,2,2,2,2
8.1167,2,1,1,2,3,1,0,0,2,2,85000,1100,3,202203,1.0465,2,2,2,2,2,2,2,2,2,2,2
8.1167,1,1,1,1,1,1,0,0,1,2,9,1100,3,202203,1.0465,2,3,2,2,2,2,2,2,2,2,2
8.1167,2,1,1,2,1,1,0,0,2,2,130000,1200,1,202203,1.0465,1,1,1,1,1,1,1,2,1,1,2
8.1167,1,1,1,1,1,1,0,0,1,2,9,1100,1,202203,1.0465,2,3,2,2,2,2,2,2,2,2,2
8.1167,2,1,1,2,1,1,0,0,2,2,280000,1600,1,202203,1.0465,2,2,2,2,2,2,2,2,2,2,2
8.1167,2,1,1,2,3,1,0,0,1,2,85000,1200,1,202203,1.0465,2,2,2,2,2,2,2,2,2,2,2
43.3286,2,1,2,2,2,3,0,0,1,2,200000,2500,3,202203,1.0465,1,1,1,1,1,1,1,2,1,1,2
12.7158,2,1,1,2,2,4,0,0,1,2,170000,2000,1,202203,1.0465,2,2,2,2,2,2,2,2,2,2,2
9.2364,1,1,1,2,1,2,0,0,2,2,140000,1300,3,202203,1.0465,1,1,1,1,1,1,1,2,1,1,2
9.2364,2,1,2,2,1,2,0,0,1,2,130000,1100,3,202203,1.0465,1,1,1,1,1,1,1,2,1,1,2
9.2364,2,1,1,2,3,2,0,0,1,2,160000,1800,3,202203,1.0465,2,2,2,2,2,2,2,2,2,2,2
43.3286,2,1,2,2,3,3,0,0,2,2,87000,1900,3,202203,1.0465,2,2,2,2,2,2,2,2,2,2,2
9.2364,1,1,1,2,1,2,0,0,1,2,110000,1500,3,202203,1.0465,2,2,2,2,2,2,2,2,2,2,2
9.2364,1,1,1,2,1,2,0,0,1,2,110000,1100,3,202203,1.0465,2,2,2,2,2,2,2,2,2,2,2
8.1167,2,1,1,2,1,1,0,0,3,2,130000,1200,3,202203,1.0465,2,1,1,1,1,2,1,2,2,1,2
8.1167,2,1,1,2,1,1,0,0,2,2,160000,1700,3,202203,1.0465,1,1,1,1,1,1,1,2,1,1,2
8.1167,2,1,1,2,1,1,0,0,2,2,160000,1700,1,202203,1.0465,1,1,1,1,1,1,1,2,1,1,2
8.1167,1,1,2,2,1,1,0,0,2,2,280000,1700,1,202203,1.0465,2,2,2,2,2,2,2,2,2,2,2
8.1167,2,1,1,2,1,1,0,0,2,2,150000,1500,3,202203,1.0465,2,1,1,1,2,2,2,2,2,2,2
8.1167,2,1,2,2,2,1,0,0,2,2,99000,1200,3,202203,1.0465,2,2,2,2,2,2,2,2,2,2,2
8.1167,2,1,2,2,3,1,0,0,1,2,100000,1200,3,202203,1.0465,2,2,2,2,2,2,2,2,2,2,2
43.3286,2,1,2,2,3,3,0,0,3,2,100000,1700,3,202203,1.0465,2,2,2,2,2,2,2,2,2,2,2
9.2364,2,1,1,2,1,2,0,0,2,2,170000,1500,3,202203,1.0465,2,2,2,2,2,2,2,2,2,2,2
9.2364,2,1,1,2,1,2,0,0,1,2,170000,1900,3,202203,1.0465,1,1,1,1,1,1,1,2,1,1,2
12.7158,1,2,9,2,9,4,9,9,9,2,150000,2200,3,202203,1.0465,2,2,2,2,2,2,3,3,3,3,3
12.7158,1,2,9,2,9,4,9,9,9,2,120000,910,3,202203,1.0465,2,1,1,1,1,1,3,3,3,3,3
12.7158,1,2,9,2,9,4,9,9,9,2,300000,1700,3,202203,1.0465,2,2,2,2,2,2,3,3,3,3,3
12.7158,1,2,9,2,9,4,9,9,9,2,170000,1900,3,202203,1.0465,2,1,1,1,1,1,3,3,3,3,3
43.3286,1,2,9,2,9,3,9,9,9,2,160000,1600,3,202203,1.0465,1,1,1,1,1,1,3,3,3,3,3
43.3286,1,2,9,2,9,3,9,9,9,2,150000,2000,3,202203,1.0465,2,2,2,2,2,2,3,3,3,3,3
43.3286,1,2,9,2,9,3,9,9,9,2,200000,2200,3,202203,1.0465,2,2,2,2,2,2,3,3,3,3,3
43.3286,1,2,9,2,9,3,9,9,9,2,160000,1600,3,202203,1.0465,2,2,2,2,2,2,3,3,3,3,3
43.3286,1,2,9,2,9,3,9,9,9,2,200000,2400,3,202203,1.0465,1,1,1,1,1,1,3,3,3,3,3
43.3286,1,2,9,2,9,3,9,9,9,2,170000,1900,3,202203,1.0465,1,1,1,1,1,1,3,3,3,3,3
43.3286,1,2,9,2,9,3,9,9,9,2,200000,2000,3,202203,1.0465,2,2,2,2,2,2,3,3,3,3,3
43.3286,1,2,9,2,9,3,9,9,9,2,160000,1700,3,202203,1.0465,1,1,1,1,1,1,3,3,3,3,3
12.7158,1,2,9,2,9,4,9,9,9,2,170000,1500,3,202203,1.0465,2,2,2,2,2,2,3,3,3,3,3
12.7158,1,2,9,2,9,4,9,9,9,2,160000,1700,3,202203,1.0465,1,1,1,1,1,1,3,3,3,3,3
12.7158,1,2,9,2,9,4,9,9,9,2,200000,1600,3,202203,1.0465,2,2,2,2,2,2,3,3,3,3,3
12.7158,1,2,9,2,9,4,9,9,9,2,160000,1800,3,202203,1.0465,1,1,1,1,1,1,3,3,3,3,3
9.2364,1,2,9,2,9,2,9,9,9,2,160000,1600,1,202203,1.0465,1,1,1,1,1,1,3,3,3,3,3
9.2364,1,2,9,2,9,2,9,9,9,2,200000,2400,3,202203,1.0465,2,2,2,2,2,2,3,3,3,3,3
12.7158,1,2,9,2,9,4,9,9,9,2,180000,2200,3,202203,1.0465,1,1,1,1,1,1,3,3,3,3,3
43.3286,1,2,9,2,9,3,9,9,9,2,160000,1700,3,202203,1.0465,1,1,1,1,1,1,3,3,3,3,3
9.2364,1,2,9,2,9,2,9,9,9,2,150000,2100,3,202203,1.0465,2,2,2,2,2,2,3,3,3,3,3
43.3286,1,2,9,2,9,3,9,9,9,2,170000,1900,3,202203,1.0465,1,1,1,1,1,1,3,3,3,3,3
43.3286,1,2,9,2,9,3,9,9,9,2,180000,2000,3,202203,1.0465,1,1,1,1,1,1,3,3,3,3,3
43.3286,1,2,9,2,9,3,9,9,9,2,120000,1600,3,202203,1.0465,2,2,2,2,2,2,3,3,3,3,3
43.3286,2,2,9,2,9,3,9,9,9,2,160000,2500,3,202203,1.0465,2,2,2,2,2,2,3,3,3,3,3
43.3286,1,2,9,2,9,3,9,9,9,2,170000,1900,3,202203,1.0465,2,1,2,2,2,2,3,3,3,3,3
9.2364,1,2,9,2,9,2,9,9,9,2,160000,1700,3,202203,1.0465,1,1,1,1,1,1,3,3,3,3,3
8.1167,1,2,9,2,9,1,9,9,9,2,150000,1300,3,202203,1.0465,2,2,2,2,2,2,3,3,3,3,3
9.2364,1,2,9,2,9,2,9,9,9,2,150000,1400,3,202203,1.0465,2,2,2,2,2,2,3,3,3,3,3
43.3286,1,2,9,2,9,3,9,9,9,2,160000,1900,3,202203,1.0465,2,2,2,2,2,2,3,3,3,3,3
43.3286,1,2,9,2,9,3,9,9,9,2,170000,1900,3,202203,1.0465,1,1,1,1,1,1,3,3,3,3,3
43.3286,1,2,9,2,9,3,9,9,9,2,87000,1600,3,202203,1.0465,2,2,2,2,2,2,3,3,3,3,3
43.3286,1,2,9,2,9,3,9,9,9,2,120000,1600,3,202203,1.0465,2,2,2,2,2,2,3,3,3,3,3
12.7158,1,2,9,2,9,4,9,9,9,2,180000,2200,3,202203,1.0465,2,2,2,2,2,2,3,3,3,3,3
12.7158,1,2,9,2,9,4,9,9,9,2,180000,2100,3,202203,1.0465,1,1,1,1,1,1,3,3,3,3,3
12.7158,2,2,9,2,9,4,9,9,9,2,200000,2000,3,202203,1.0465,2,2,2,2,2,2,3,3,3,3,3
9.2364,1,2,9,2,9,2,9,9,9,2,150000,1600,3,202203,1.0465,2,1,2,2,2,2,3,3,3,3,3
43.3286,1,2,9,2,9,3,9,9,9,2,150000,1600,3,202203,1.0465,2,2,2,2,2,2,3,3,3,3,3
43.3286,1,2,9,2,9,3,9,9,9,2,150000,1600,3,202203,1.0465,1,1,1,1,1,1,3,3,3,3,3
43.3286,1,2,9,2,9,3,9,9,9,2,150000,1500,3,202203,1.0465,2,2,2,2,2,2,3,3,3,3,3
9.2364,1,2,9,2,9,2,9,9,9,2,180000,1700,3,202203,1.0465,2,2,2,2,2,2,3,3,3,3,3
9.2364,1,2,9,2,9,2,9,9,9,2,200000,2400,3,202203,1.0465,2,2,2,2,2,2,3,3,3,3,3
43.3286,1,2,9,2,9,3,9,9,9,2,150000,1100,3,202203,1.0465,2,2,2,2,1,1,3,3,3,3,3
9.2364,1,2,9,2,9,2,9,9,9,2,190000,1800,3,202203,1.0465,2,2,2,2,2,2,3,3,3,3,3
43.3286,1,2,9,2,9,3,9,9,9,2,160000,1800,3,202203,1.0465,1,1,1,1,1,1,3,3,3,3,3
43.3286,1,2,9,2,9,3,9,9,9,2,120000,2100,3,202203,1.0465,2,2,2,2,2,2,3,3,3,3,3
43.3286,1,2,9,2,9,3,9,9,9,2,170000,1900,3,202203,1.0465,2,2,2,2,2,2,3,3,3,3,3
43.3286,1,2,9,2,9,3,9,9,9,2,160000,1800,3,202203,1.0465,1,1,1,1,1,1,3,3,3,3,3
43.3286,1,2,9,2,9,3,9,9,9,2,160000,2000,3,202203,1.0465,2,2,2,2,2,1,3,3,3,3,3
43.3286,1,2,9,2,9,3,9,9,9,2,150000,2000,3,202203,1.0465,2,2,2,2,2,2,3,3,3,3,3
9.2364,1,2,9,2,9,2,9,9,9,2,160000,2100,3,202203,1.0465,2,2,2,2,2,2,3,3,3,3,3
43.3286,1,2,9,2,9,3,9,9,9,2,150000,2100,3,202203,1.0465,2,2,2,2,2,2,3,3,3,3,3
43.3286,1,2,9,2,9,3,9,9,9,2,170000,1900,3,202203,1.0465,2,2,2,2,2,2,3,3,3,3,3
43.3286,1,2,9,2,9,3,9,9,9,2,160000,1800,3,202203,1.0465,1,1,1,1,1,1,3,3,3,3,3
12.7158,1,2,9,2,9,4,9,9,9,2,150000,1600,3,202203,1.0465,1,1,1,1,1,1,3,3,3,3,3
43.3286,1,2,9,2,9,3,9,9,9,2,150000,1600,3,202203,1.0465,1,1,1,1,1,1,3,3,3,3,3
43.3286,1,2,9,2,9,3,9,9,9,2,110000,1600,3,202203,1.0465,2,2,2,2,2,2,3,3,3,3,3
8.4772,1,2,9,2,9,5,9,9,9,3,230000,3100,3,202203,1.0465,1,1,1,1,1,1,3,3,3,3,3
12.7158,2,2,9,2,9,4,9,9,9,2,160000,1800,3,202203,1.0465,1,1,1,1,1,1,3,3,3,3,3
12.7158,1,2,9,2,9,4,9,9,9,2,220000,1900,1,202203,1.0465,2,2,2,2,2,2,3,3,3,3,3
12.7158,2,2,9,2,9,4,9,9,9,2,120000,910,3,202203,1.0465,2,2,2,2,2,2,3,3,3,3,3
12.7158,2,2,9,2,9,4,9,9,9,2,150000,1600,3,202203,1.0465,1,1,1,1,1,1,3,3,3,3,3
12.7158,1,2,9,2,9,4,9,9,9,2,220000,1800,3,202203,1.0465,2,2,2,2,2,2,3,3,3,3,3
12.7158,2,2,9,2,9,4,9,9,9,2,150000,1600,3,202203,1.0465,1,1,1,1,1,1,3,3,3,3,3
43.3286,1,2,9,2,9,3,9,9,9,2,160000,1800,3,202203,1.0465,2,2,2,2,2,2,3,3,3,3,3
8.1167,1,2,9,2,9,1,9,9,9,2,180000,1900,3,202203,1.0465,2,2,2,2,2,2,3,3,3,3,3
43.3286,1,2,9,2,9,3,9,9,9,2,190000,2200,3,202203,1.0465,2,1,2,2,2,2,3,3,3,3,3
43.3286,1,2,9,2,9,3,9,9,9,2,110000,1700,3,202203,1.0465,2,2,2,2,2,2,3,3,3,3,3
8.1167,1,2,9,2,9,1,9,9,9,2,120000,1700,3,202203,1.0465,2,2,2,2,2,2,3,3,3,3,3
43.3286,1,2,9,2,9,3,9,9,9,2,160000,2000,3,202203,1.0465,2,2,2,2,2,2,3,3,3,3,3
43.3286,1,2,9,2,9,3,9,9,9,2,150000,1500,3,202203,1.0465,1,1,1,1,1,1,3,3,3,3,3
28.8857,1,2,9,2,9,5,9,9,9,3,200000,1800,1,202203,1.0465,2,2,2,2,2,2,3,3,3,3,3
9.2364,1,2,9,2,9,2,9,9,9,2,89000,1100,1,202203,1.0465,2,2,2,2,2,2,3,3,3,3,3
9.2364,1,2,9,2,9,2,9,9,9,2,120000,1100,1,202203,1.0465,1,1,1,1,1,1,3,3,3,3,3
43.3286,1,2,9,2,9,3,9,9,9,2,190000,2200,3,202203,1.0465,1,1,1,1,1,1,3,3,3,3,3
9.2364,1,2,9,2,9,2,9,9,9,2,170000,1800,3,202203,1.0465,1,1,1,1,1,1,3,3,3,3,3
9.2364,1,2,9,2,9,2,9,9,9,2,140000,1700,3,202203,1.0465,2,2,2,2,2,2,3,3,3,3,3
9.2364,1,2,9,2,9,2,9,9,9,2,130000,1200,3,202203,1.0465,1,1,1,1,1,1,3,3,3,3,3
8.1167,1,2,9,2,9,1,9,9,9,2,140000,1300,3,202203,1.0465,2,1,2,2,2,2,3,3,3,3,3
8.1167,1,2,9,2,9,1,9,9,9,2,120000,1200,3,202203,1.0465,2,2,2,2,2,2,3,3,3,3,3
9.2364,2,2,9,2,9,2,9,9,9,2,140000,1600,3,202203,1.0465,2,2,2,2,2,2,3,3,3,3,3
43.3286,1,2,9,2,9,3,9,9,9,2,140000,1600,3,202203,1.0465,2,2,2,2,2,2,3,3,3,3,3
8.1167,1,2,9,2,9,1,9,9,9,2,170000,1500,3,202203,1.0465,2,2,2,2,2,2,3,3,3,3,3
8.1167,1,2,9,2,9,1,9,9,9,2,110000,1400,3,202203,1.0465,2,2,2,2,2,2,3,3,3,3,3
9.2364,1,2,9,2,9,2,9,9,9,2,89000,1100,1,202203,1.0465,2,2,2,2,2,2,3,3,3,3,3
9.2364,1,2,9,2,9,2,9,9,9,2,160000,1700,3,202203,1.0465,2,1,2,2,2,2,3,3,3,3,3
9.2364,1,2,9,2,9,2,9,9,9,2,180000,1600,1,202203,1.0465,2,2,2,2,2,2,3,3,3,3,3
8.1167,1,2,9,2,9,1,9,9,9,2,140000,1300,3,202203,1.0465,2,2,2,2,2,2,3,3,3,3,3
12.7158,1,2,9,2,9,4,9,9,9,2,130000,1200,3,202203,1.0465,1,1,1,1,1,1,3,3,3,3,3
9.2364,1,2,9,2,9,2,9,9,9,2,160000,1700,3,202203,1.0465,2,2,2,2,2,2,3,3,3,3,3
43.3286,1,2,9,2,9,3,9,9,9,2,170000,1900,3,202203,1.0465,1,1,1,1,1,1,3,3,3,3,3
43.3286,2,2,9,2,9,3,9,9,9,2,150000,1800,3,202203,1.0465,2,2,2,2,2,2,3,3,3,3,3
43.3286,1,2,9,2,9,3,9,9,9,2,160000,1800,3,202203,1.0465,2,2,2,2,2,2,3,3,3,3,3
43.3286,1,2,9,2,9,3,9,9,9,2,150000,1600,3,202203,1.0465,2,2,2,2,2,2,3,3,3,3,3
43.3286,1,2,9,2,9,3,9,9,9,2,160000,1700,3,202203,1.0465,2,1,2,2,2,2,3,3,3,3,3
43.3286,1,2,9,2,9,3,9,9,9,2,200000,2500,3,202203,1.0465,1,1,1,1,1,1,3,3,3,3,3
43.3286,1,2,9,2,9,3,9,9,9,2,170000,1900,3,202203,1.0465,2,1,2,2,2,2,3,3,3,3,3
43.3286,1,2,9,2,9,3,9,9,9,2,170000,2100,3,202203,1.0465,2,2,2,2,2,2,3,3,3,3,3
43.3286,1,2,9,2,9,3,9,9,9,2,140000,1700,3,202203,1.0465,2,2,2,2,2,2,3,3,3,3,3
9.2364,2,2,9,2,9,2,9,9,9,2,250000,2000,3,202203,1.0465,2,2,2,2,2,2,3,3,3,3,3
9.2364,1,2,9,2,9,2,9,9,9,2,130000,1200,3,202203,1.0465,2,2,2,2,2,2,3,3,3,3,3
9.2364,2,2,9,2,9,2,9,9,9,2,190000,2400,3,202203,1.0465,1,1,1,1,1,1,3,3,3,3,3
9.2364,1,2,9,2,9,2,9,9,9,2,180000,2000,3,202203,1.0465,1,1,1,1,1,1,3,3,3,3,3
9.2364,2,2,9,2,9,2,9,9,9,2,180000,2000,3,202203,1.0465,1,1,1,1,1,1,3,3,3,3,3
9.2364,1,2,9,2,9,2,9,9,9,2,180000,2100,3,202203,1.0465,1,1,1,1,1,1,3,3,3,3,3
43.3286,3,9,9,9,9,5,9,9,9,2,9,9,9,202203,1.0465,1,3,3,3,3,3,3,3,3,3,3
8.1167,3,9,9,9,9,5,9,9,9,2,9,9,9,202203,1.0465,2,3,3,3,3,3,3,3,3,3,3
8.1167,3,9,9,9,9,5,9,9,9,2,9,9,9,202203,1.0465,1,3,3,3,3,3,3,3,3,3,3
22.3474,2,1,5,2,2,4,3,1,2,1,95000,1200,3,202204,1.0389,2,1,2,2,2,2,2,1,2,1,1
22.3474,2,1,3,2,2,4,3,1,3,1,72000,590,1,202204,1.0389,2,2,2,2,2,2,2,2,2,2,2
22.3474,1,1,4,2,1,4,3,1,2,1,65000,780,1,202204,1.0389,1,1,1,1,1,1,1,1,1,1,1
22.3474,2,1,3,2,1,4,1,1,2,1,84000,1100,3,202204,1.0389,1,1,1,1,1,1,1,1,1,1,1
22.3474,1,1,3,2,1,4,1,1,2,1,81000,1100,3,202204,1.0389,2,2,2,2,2,2,1,1,2,1,1
16.1545,2,1,3,2,1,4,1,1,2,1,75000,920,3,202204,1.0389,2,1,1,1,1,2,1,1,1,1,1
22.3474,1,1,5,1,1,4,1,1,2,1,9,1100,3,202204,1.0389,2,3,2,2,2,2,2,2,2,2,2
76.2786,1,1,3,2,1,3,1,1,1,1,78000,830,1,202204,1.0389,2,2,2,2,2,2,1,1,2,1,1
76.2786,2,1,4,2,1,3,1,1,2,1,63000,1200,3,202204,1.0389,2,2,2,2,2,2,2,2,2,2,2
16.1545,2,1,3,2,1,2,1,1,2,1,84000,1100,1,202204,1.0389,1,1,1,1,1,1,1,1,1,1,1
16.1545,2,1,3,2,1,2,1,1,2,1,84000,1100,3,202204,1.0389,1,1,1,1,1,1,1,1,1,1,1
16.1545,2,1,3,2,1,2,1,1,2,1,83000,1100,3,202204,1.0389,2,2,2,2,2,2,2,2,2,2,2
16.1545,2,1,3,2,1,2,1,1,2,1,100000,1200,3,202204,1.0389,2,2,2,2,2,2,2,2,2,2,2
16.1545,2,1,3,2,3,2,1,1,2,1,91000,740,1,202204,1.0389,2,2,2,2,2,2,2,2,2,2,2
22.3474,2,1,3,2,1,2,1,1,1,1,66000,800,1,202204,1.0389,2,1,1,1,1,2,1,1,2,1,1
16.1545,2,1,3,2,3,2,1,1,2,1,120000,1300,1,202204,1.0389,2,2,2,2,2,2,2,2,2,2,2
