PRICE,WEIGHT,SQFT,FINALDEST,LEASE,BEDROOMS,STATUS,REGION,TITLED,SECURED,LOCATION,PIERS
78000.0,20.3,1200.0,1.0,2.0,3.0,1.0,2.0,1.0,0.0,1.0,0.0
9.0,20.3,1200.0,1.0,1.0,3.0,1.0,2.0,1.0,0.0,1.0,0.0
82000.0,20.3,960.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0
74000.0,16.1333,840.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0
9.0,16.1333,980.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0
61000.0,16.1333,840.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0
96000.0,71.9071,1200.0,1.0,2.0,3.0,2.0,3.0,3.0,0.0,3.0,0.0
90000.0,26.3158,670.0,2.0,2.0,1.0,1.0,4.0,9.0,9.0,9.0,9.0
89000.0,71.9071,1100.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
85000.0,71.9071,1100.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
100000.0,20.3,1300.0,2.0,2.0,3.0,1.0,2.0,9.0,9.0,9.0,9.0
86000.0,71.9071,1000.0,2.0,2.0,1.0,1.0,3.0,9.0,9.0,9.0,9.0
96000.0,71.9071,1200.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
68000.0,26.3158,770.0,2.0,2.0,1.0,1.0,4.0,9.0,9.0,9.0,9.0
110000.0,20.3,1100.0,2.0,2.0,3.0,1.0,2.0,9.0,9.0,9.0,9.0
85000.0,71.9071,1000.0,2.0,2.0,3.0,2.0,3.0,9.0,9.0,9.0,9.0
85000.0,71.9071,1000.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
77000.0,16.1333,900.0,2.0,2.0,1.0,1.0,1.0,9.0,9.0,9.0,9.0
87000.0,16.1333,1100.0,2.0,2.0,3.0,1.0,1.0,9.0,9.0,9.0,9.0
70000.0,20.3,920.0,2.0,2.0,3.0,1.0,2.0,9.0,9.0,9.0,9.0
72000.0,71.9071,920.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
9.0,20.3,1200.0,2.0,1.0,3.0,1.0,2.0,9.0,9.0,9.0,9.0
9.0,20.3,1200.0,2.0,1.0,3.0,1.0,2.0,9.0,9.0,9.0,9.0
92000.0,71.9071,1200.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
99000.0,20.3,1200.0,2.0,2.0,3.0,1.0,2.0,9.0,9.0,9.0,9.0
75000.0,71.9071,1200.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
96000.0,26.3158,1200.0,2.0,2.0,3.0,1.0,4.0,9.0,9.0,9.0,9.0
81000.0,71.9071,960.0,2.0,2.0,1.0,1.0,3.0,9.0,9.0,9.0,9.0
90000.0,71.9071,1100.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
67000.0,16.1333,920.0,2.0,2.0,3.0,1.0,1.0,9.0,9.0,9.0,9.0
96000.0,20.3,1200.0,2.0,2.0,3.0,1.0,2.0,9.0,9.0,9.0,9.0
79000.0,71.9071,920.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
87000.0,16.1333,1100.0,2.0,2.0,3.0,1.0,1.0,9.0,9.0,9.0,9.0
96000.0,20.3,1200.0,2.0,2.0,3.0,1.0,2.0,9.0,9.0,9.0,9.0
85000.0,71.9071,1200.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
64000.0,20.3,1200.0,2.0,2.0,3.0,1.0,2.0,9.0,9.0,9.0,9.0
90000.0,20.3,1300.0,2.0,2.0,3.0,1.0,2.0,9.0,9.0,9.0,9.0
100000.0,20.3,1300.0,2.0,2.0,3.0,1.0,2.0,9.0,9.0,9.0,9.0
86000.0,71.9071,960.0,2.0,2.0,1.0,1.0,3.0,9.0,9.0,9.0,9.0
81000.0,20.3,960.0,2.0,2.0,1.0,1.0,2.0,9.0,9.0,9.0,9.0
80000.0,16.1333,700.0,2.0,2.0,1.0,1.0,1.0,9.0,9.0,9.0,9.0
74000.0,20.3,840.0,2.0,2.0,3.0,1.0,2.0,9.0,9.0,9.0,9.0
87000.0,71.9071,1100.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
87000.0,20.3,1200.0,2.0,2.0,3.0,1.0,2.0,9.0,9.0,9.0,9.0
65000.0,71.9071,1100.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
72000.0,20.3,1100.0,2.0,2.0,3.0,1.0,2.0,9.0,9.0,9.0,9.0
9.0,1.0,9.0,9.0,9.0,9.0,3.0,5.0,9.0,9.0,9.0,9.0
9.0,20.3,9.0,9.0,9.0,9.0,3.0,5.0,9.0,9.0,9.0,9.0
140000.0,13.1579,1300.0,1.0,2.0,3.0,2.0,4.0,2.0,1.0,3.0,1.0
240000.0,8.7719,2700.0,1.0,2.0,3.0,2.0,5.0,2.0,1.0,2.0,1.0
140000.0,13.1579,1300.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,1.0
150000.0,13.1579,1500.0,1.0,2.0,3.0,2.0,4.0,2.0,1.0,1.0,1.0
200000.0,13.1579,2200.0,1.0,2.0,3.0,2.0,4.0,2.0,1.0,1.0,3.0
150000.0,13.1579,1500.0,1.0,2.0,3.0,2.0,4.0,2.0,1.0,1.0,3.0
190000.0,13.1579,1500.0,1.0,2.0,3.0,2.0,4.0,2.0,2.0,1.0,3.0
150000.0,13.1579,1500.0,1.0,2.0,3.0,2.0,4.0,2.0,1.0,1.0,3.0
130000.0,13.1579,1200.0,1.0,2.0,3.0,2.0,4.0,2.0,1.0,3.0,3.0
96000.0,13.1579,1200.0,1.0,2.0,3.0,2.0,4.0,2.0,1.0,2.0,3.0
9.0,13.1579,1300.0,1.0,1.0,3.0,1.0,4.0,1.0,2.0,1.0,3.0
250000.0,13.1579,1800.0,1.0,2.0,3.0,2.0,4.0,1.0,2.0,3.0,3.0
210000.0,13.1579,1200.0,1.0,2.0,1.0,1.0,4.0,2.0,1.0,1.0,3.0
200000.0,13.1579,1600.0,1.0,2.0,3.0,2.0,4.0,2.0,1.0,3.0,3.0
180000.0,13.1579,1300.0,1.0,2.0,3.0,1.0,4.0,2.0,1.0,1.0,3.0
250000.0,13.1579,1200.0,1.0,2.0,1.0,1.0,4.0,2.0,1.0,1.0,3.0
150000.0,13.1579,1600.0,1.0,2.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0
110000.0,35.9536,1600.0,1.0,2.0,3.0,1.0,3.0,2.0,1.0,3.0,1.0
180000.0,13.1579,1400.0,1.0,2.0,3.0,2.0,4.0,1.0,1.0,1.0,3.0
140000.0,13.1579,1300.0,1.0,2.0,3.0,2.0,4.0,3.0,1.0,1.0,3.0
140000.0,13.1579,1300.0,1.0,2.0,3.0,2.0,4.0,1.0,3.0,2.0,4.0
200000.0,13.1579,1300.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,3.0
140000.0,13.1579,1300.0,1.0,2.0,1.0,2.0,4.0,2.0,1.0,1.0,3.0
170000.0,13.1579,1800.0,1.0,2.0,3.0,2.0,4.0,1.0,1.0,1.0,3.0
190000.0,13.1579,1600.0,1.0,2.0,3.0,1.0,4.0,1.0,2.0,2.0,3.0
130000.0,13.1579,1200.0,1.0,2.0,3.0,2.0,4.0,3.0,1.0,3.0,3.0
180000.0,13.1579,1300.0,1.0,2.0,3.0,2.0,4.0,2.0,1.0,1.0,3.0
9.0,13.1579,1300.0,1.0,1.0,3.0,1.0,4.0,2.0,1.0,1.0,1.0
300000.0,13.1579,1600.0,1.0,2.0,3.0,2.0,4.0,2.0,1.0,1.0,4.0
130000.0,8.0667,1300.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0
240000.0,23.969,3100.0,1.0,2.0,3.0,1.0,5.0,2.0,1.0,3.0,1.0
87000.0,35.9536,1100.0,1.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,1.0
150000.0,35.9536,1600.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,1.0
150000.0,35.9536,1500.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,1.0
140000.0,35.9536,1500.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,1.0
200000.0,35.9536,2500.0,1.0,2.0,3.0,2.0,3.0,1.0,1.0,3.0,1.0
120000.0,35.9536,1100.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,3.0,1.0
190000.0,35.9536,2300.0,1.0,2.0,3.0,1.0,3.0,2.0,1.0,3.0,1.0
240000.0,35.9536,2200.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,1.0
220000.0,35.9536,2300.0,1.0,2.0,3.0,2.0,3.0,3.0,1.0,3.0,1.0
170000.0,35.9536,1300.0,1.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0
160000.0,35.9536,1900.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,3.0,1.0
160000.0,13.1579,1600.0,1.0,2.0,3.0,2.0,4.0,1.0,1.0,1.0,3.0
190000.0,10.15,2200.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0
130000.0,10.15,1500.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,4.0
110000.0,10.15,1500.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0
150000.0,10.15,1500.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0
250000.0,10.15,2100.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,3.0,1.0
150000.0,10.15,1800.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,3.0,4.0
160000.0,10.15,1700.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0
140000.0,35.9536,2000.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,1.0
170000.0,35.9536,1900.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,1.0
120000.0,35.9536,1700.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,1.0
130000.0,35.9536,2500.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,2.0
150000.0,10.15,1600.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0
170000.0,10.15,1700.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0
130000.0,10.15,1100.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0
120000.0,10.15,1400.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0
9.0,10.15,1700.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
160000.0,35.9536,1600.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0
140000.0,10.15,1300.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0
150000.0,10.15,1600.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0
130000.0,10.15,1100.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0
120000.0,10.15,1600.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0
150000.0,10.15,1600.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0
130000.0,10.15,1300.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0
130000.0,10.15,1500.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0
9.0,10.15,1200.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0
120000.0,10.15,1600.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0
9.0,10.15,1100.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0
140000.0,10.15,1600.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0
240000.0,35.9536,2500.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,1.0
190000.0,35.9536,2500.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0
250000.0,10.15,1700.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0
89000.0,10.15,1300.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0
120000.0,10.15,1100.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0
150000.0,10.15,1500.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,1.0
170000.0,13.1579,1800.0,1.0,2.0,3.0,2.0,4.0,2.0,2.0,3.0,1.0
120000.0,10.15,1100.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0
250000.0,10.15,2400.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0
170000.0,13.1579,1800.0,1.0,2.0,3.0,2.0,4.0,2.0,1.0,2.0,1.0
200000.0,13.1579,2200.0,1.0,2.0,3.0,2.0,4.0,2.0,1.0,2.0,1.0
130000.0,8.0667,1500.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0
140000.0,8.0667,1300.0,1.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0
130000.0,35.9536,1100.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0
120000.0,35.9536,1900.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0
190000.0,35.9536,1300.0,1.0,2.0,3.0,1.0,3.0,1.0,1.0,3.0,1.0
9.0,35.9536,1900.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,3.0,1.0
120000.0,35.9536,1600.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0
180000.0,10.15,2400.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0
120000.0,35.9536,2100.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,1.0
210000.0,13.1579,1600.0,1.0,2.0,1.0,2.0,4.0,1.0,1.0,3.0,1.0
130000.0,13.1579,1300.0,1.0,2.0,3.0,2.0,4.0,2.0,2.0,1.0,1.0
110000.0,13.1579,910.0,1.0,2.0,1.0,2.0,4.0,2.0,1.0,2.0,1.0
140000.0,13.1579,1300.0,1.0,2.0,3.0,2.0,4.0,2.0,1.0,2.0,1.0
96000.0,13.1579,1300.0,1.0,2.0,3.0,1.0,4.0,2.0,1.0,2.0,1.0
140000.0,13.1579,1900.0,1.0,2.0,3.0,1.0,4.0,2.0,1.0,2.0,1.0
160000.0,8.0667,1400.0,1.0,2.0,3.0,2.0,1.0,1.0,2.0,3.0,1.0
150000.0,8.0667,1500.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0
130000.0,8.0667,1100.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0
140000.0,8.0667,1500.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0
150000.0,8.0667,1500.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0
170000.0,8.0667,1900.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0
130000.0,8.0667,1400.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0
120000.0,8.0667,1100.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,3.0,1.0
120000.0,8.0667,1500.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,3.0,1.0
9.0,8.0667,1500.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0
130000.0,8.0667,990.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0
9.0,8.0667,1700.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0
190000.0,35.9536,2200.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,1.0
190000.0,35.9536,2500.0,1.0,2.0,3.0,1.0,3.0,2.0,1.0,3.0,1.0
240000.0,35.9536,2000.0,1.0,2.0,3.0,1.0,3.0,2.0,1.0,2.0,1.0
160000.0,35.9536,2100.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,1.0
170000.0,35.9536,1800.0,1.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,1.0
170000.0,35.9536,1800.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,1.0
140000.0,35.9536,1600.0,1.0,2.0,3.0,1.0,3.0,2.0,1.0,3.0,1.0
240000.0,35.9536,2500.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,1.0
150000.0,35.9536,1800.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0
110000.0,35.9536,1600.0,1.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,1.0
150000.0,35.9536,1600.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,1.0
180000.0,35.9536,2000.0,1.0,2.0,3.0,2.0,3.0,1.0,1.0,3.0,1.0
190000.0,35.9536,2100.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,1.0
240000.0,35.9536,1800.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,3.0,1.0
180000.0,35.9536,2400.0,1.0,2.0,3.0,2.0,3.0,2.0,0.0,3.0,0.0
200000.0,13.1579,1800.0,1.0,2.0,3.0,2.0,4.0,2.0,0.0,2.0,0.0
300000.0,13.1579,1600.0,1.0,2.0,3.0,1.0,4.0,2.0,0.0,3.0,0.0
130000.0,13.1579,1300.0,1.0,2.0,1.0,1.0,4.0,1.0,0.0,2.0,0.0
120000.0,13.1579,1500.0,1.0,2.0,3.0,2.0,4.0,1.0,0.0,3.0,0.0
300000.0,13.1579,2000.0,1.0,2.0,3.0,2.0,4.0,1.0,0.0,2.0,0.0
210000.0,13.1579,1500.0,1.0,2.0,3.0,2.0,4.0,2.0,0.0,1.0,0.0
130000.0,13.1579,1300.0,1.0,2.0,1.0,2.0,4.0,2.0,0.0,1.0,0.0
170000.0,13.1579,1900.0,1.0,2.0,3.0,2.0,4.0,2.0,0.0,1.0,0.0
170000.0,8.0667,1700.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0,3.0,0.0
170000.0,8.0667,1900.0,1.0,2.0,3.0,2.0,1.0,3.0,0.0,3.0,0.0
170000.0,8.0667,1900.0,1.0,2.0,3.0,2.0,1.0,3.0,0.0,3.0,0.0
180000.0,8.0667,1900.0,1.0,2.0,3.0,2.0,1.0,2.0,0.0,3.0,0.0
160000.0,8.0667,1700.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0
150000.0,8.0667,1500.0,1.0,2.0,3.0,2.0,1.0,2.0,0.0,1.0,0.0
9.0,8.0667,1500.0,1.0,1.0,3.0,1.0,1.0,2.0,0.0,1.0,0.0
130000.0,8.0667,1300.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0,2.0,0.0
130000.0,35.9536,1100.0,1.0,2.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0
240000.0,35.9536,1900.0,1.0,2.0,3.0,1.0,3.0,2.0,0.0,1.0,0.0
190000.0,35.9536,1900.0,1.0,2.0,3.0,2.0,3.0,2.0,0.0,2.0,0.0
160000.0,13.1579,1600.0,1.0,2.0,3.0,2.0,4.0,1.0,0.0,1.0,0.0
250000.0,10.15,1800.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
160000.0,10.15,1700.0,1.0,2.0,3.0,2.0,2.0,2.0,0.0,2.0,0.0
110000.0,13.1579,1100.0,1.0,2.0,1.0,1.0,4.0,3.0,0.0,1.0,0.0
220000.0,13.1579,1500.0,1.0,2.0,3.0,2.0,4.0,2.0,0.0,2.0,0.0
140000.0,13.1579,1300.0,1.0,2.0,3.0,2.0,4.0,2.0,0.0,3.0,0.0
300000.0,13.1579,2100.0,1.0,2.0,3.0,2.0,4.0,3.0,0.0,2.0,0.0
140000.0,8.0667,1500.0,1.0,2.0,3.0,2.0,1.0,2.0,0.0,2.0,0.0
160000.0,8.0667,1500.0,1.0,2.0,3.0,2.0,1.0,2.0,0.0,3.0,0.0
140000.0,8.0667,1300.0,1.0,2.0,3.0,2.0,1.0,2.0,0.0,1.0,0.0
190000.0,8.0667,1900.0,1.0,2.0,3.0,2.0,1.0,2.0,0.0,2.0,0.0
140000.0,8.0667,1400.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0
160000.0,8.0667,1700.0,1.0,2.0,3.0,2.0,1.0,2.0,0.0,3.0,0.0
150000.0,10.15,1600.0,1.0,2.0,3.0,1.0,2.0,2.0,0.0,1.0,0.0
190000.0,10.15,2200.0,1.0,2.0,3.0,2.0,2.0,3.0,0.0,1.0,0.0
89000.0,10.15,1100.0,1.0,2.0,3.0,1.0,2.0,2.0,0.0,1.0,0.0
89000.0,10.15,1500.0,1.0,2.0,3.0,2.0,2.0,1.0,0.0,3.0,0.0
200000.0,35.9536,2500.0,1.0,2.0,3.0,2.0,3.0,2.0,0.0,3.0,0.0
220000.0,8.7719,2700.0,1.0,2.0,3.0,2.0,5.0,2.0,0.0,3.0,0.0
96000.0,13.1579,1300.0,1.0,2.0,3.0,2.0,4.0,2.0,0.0,3.0,0.0
140000.0,13.1579,1300.0,1.0,2.0,1.0,2.0,4.0,1.0,0.0,2.0,0.0
130000.0,13.1579,1200.0,1.0,2.0,3.0,2.0,4.0,2.0,0.0,2.0,0.0
96000.0,13.1579,910.0,1.0,2.0,1.0,2.0,4.0,2.0,0.0,2.0,0.0
180000.0,8.0667,1700.0,1.0,2.0,3.0,2.0,1.0,2.0,0.0,1.0,0.0
100000.0,8.0667,1600.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0,2.0,0.0
160000.0,35.9536,1700.0,1.0,2.0,3.0,2.0,3.0,3.0,0.0,2.0,0.0
170000.0,35.9536,2000.0,1.0,2.0,3.0,2.0,3.0,2.0,0.0,2.0,0.0
140000.0,35.9536,2100.0,1.0,2.0,3.0,2.0,3.0,2.0,0.0,3.0,0.0
87000.0,35.9536,1600.0,1.0,2.0,3.0,2.0,3.0,2.0,0.0,3.0,0.0
160000.0,10.15,1600.0,1.0,2.0,3.0,2.0,2.0,2.0,0.0,1.0,0.0
100000.0,10.15,2400.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0
150000.0,10.15,1300.0,1.0,2.0,3.0,2.0,2.0,1.0,0.0,2.0,0.0
89000.0,10.15,1100.0,1.0,2.0,3.0,2.0,2.0,1.0,0.0,3.0,0.0
160000.0,10.15,1700.0,1.0,2.0,3.0,2.0,2.0,1.0,0.0,3.0,0.0
130000.0,13.1579,1200.0,2.0,2.0,3.0,1.0,4.0,9.0,9.0,9.0,9.0
160000.0,35.9536,1900.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
150000.0,35.9536,1600.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
120000.0,35.9536,1100.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
170000.0,35.9536,1900.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
140000.0,35.9536,1300.0,2.0,2.0,1.0,1.0,3.0,9.0,9.0,9.0,9.0
180000.0,35.9536,2500.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
140000.0,35.9536,2500.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
120000.0,35.9536,1100.0,2.0,2.0,1.0,1.0,3.0,9.0,9.0,9.0,9.0
200000.0,35.9536,2500.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
150000.0,35.9536,1600.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
140000.0,13.1579,1200.0,2.0,2.0,3.0,1.0,4.0,9.0,9.0,9.0,9.0
130000.0,10.15,1100.0,2.0,2.0,3.0,1.0,2.0,9.0,9.0,9.0,9.0
180000.0,8.0667,1900.0,2.0,2.0,3.0,1.0,1.0,9.0,9.0,9.0,9.0
160000.0,35.9536,1700.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
210000.0,35.9536,2500.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
130000.0,35.9536,1800.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
150000.0,10.15,1600.0,2.0,2.0,3.0,1.0,2.0,9.0,9.0,9.0,9.0
150000.0,10.15,1600.0,2.0,2.0,3.0,1.0,2.0,9.0,9.0,9.0,9.0
180000.0,8.0667,1500.0,2.0,2.0,3.0,1.0,1.0,9.0,9.0,9.0,9.0
210000.0,35.9536,2200.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
250000.0,8.7719,2600.0,2.0,2.0,3.0,2.0,5.0,9.0,9.0,9.0,9.0
130000.0,35.9536,1600.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
110000.0,10.15,1100.0,2.0,2.0,3.0,1.0,2.0,9.0,9.0,9.0,9.0
190000.0,10.15,1100.0,2.0,2.0,3.0,2.0,2.0,9.0,9.0,9.0,9.0
110000.0,8.0667,1600.0,2.0,2.0,3.0,1.0,1.0,9.0,9.0,9.0,9.0
130000.0,35.9536,1700.0,2.0,2.0,3.0,2.0,3.0,9.0,9.0,9.0,9.0
170000.0,35.9536,1700.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
190000.0,35.9536,1900.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
150000.0,35.9536,2000.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
180000.0,8.0667,1600.0,2.0,2.0,3.0,1.0,1.0,9.0,9.0,9.0,9.0
140000.0,35.9536,1600.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
100000.0,35.9536,1700.0,2.0,2.0,3.0,2.0,3.0,9.0,9.0,9.0,9.0
87000.0,35.9536,1600.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
140000.0,35.9536,1900.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
200000.0,35.9536,1900.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
240000.0,35.9536,2500.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
190000.0,35.9536,2500.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
230000.0,13.1579,1600.0,2.0,2.0,3.0,1.0,4.0,9.0,9.0,9.0,9.0
170000.0,13.1579,1800.0,2.0,2.0,3.0,1.0,4.0,9.0,9.0,9.0,9.0
180000.0,10.15,2000.0,2.0,2.0,3.0,1.0,2.0,9.0,9.0,9.0,9.0
250000.0,8.7719,2400.0,2.0,2.0,3.0,2.0,5.0,9.0,9.0,9.0,9.0
160000.0,8.0667,1700.0,2.0,2.0,3.0,1.0,1.0,9.0,9.0,9.0,9.0
160000.0,35.9536,1700.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
120000.0,35.9536,2100.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
190000.0,35.9536,2200.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
100000.0,8.0667,1500.0,2.0,2.0,3.0,1.0,1.0,9.0,9.0,9.0,9.0
180000.0,10.15,2000.0,2.0,2.0,3.0,1.0,2.0,9.0,9.0,9.0,9.0
130000.0,13.1579,1200.0,2.0,2.0,3.0,2.0,4.0,9.0,9.0,9.0,9.0
150000.0,35.9536,1600.0,2.0,2.0,3.0,1.0,3.0,9.0,9.0,9.0,9.0
